"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","mpdci",,,,"User:","root"
"Cmdline:","dstat -c -C 0,1,2,3,4,5,6,7,total -m --output 8_simult_j1.csv 1",,,,"Date:","17 May 2016 19:23:50 UTC"

"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"total cpu usage",,,,,,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1.010,4.040,75.758,19.192,0.0,0.0,14.286,13.265,40.816,31.633,0.0,0.0,29.703,7.921,60.396,1.980,0.0,0.0,6.316,5.263,76.842,11.579,0.0,0.0,62.626,0.0,37.374,0.0,0.0,0.0,28.713,6.931,64.356,0.0,0.0,0.0,57.0,6.0,37.0,0.0,0.0,0.0,4.301,4.301,59.140,32.258,0.0,0.0,25.954,5.852,56.361,11.832,0.0,0.0,4673036288.0,412352512.0,14304899072.0,10112925696.0
0.0,1.042,98.958,0.0,0.0,0.0,32.673,7.921,19.802,39.604,0.0,0.0,9.901,14.851,75.248,0.0,0.0,0.0,2.083,4.167,17.708,76.042,0.0,0.0,4.040,3.030,74.747,18.182,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,37.255,13.725,0.0,49.020,0.0,0.0,10.872,5.815,60.556,22.756,0.0,0.0,4682326016.0,415535104.0,14420271104.0,9985081344.0
8.0,8.0,83.0,1.0,0.0,0.0,5.051,3.030,91.919,0.0,0.0,0.0,27.551,11.224,56.122,5.102,0.0,0.0,2.041,7.143,90.816,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,97.0,0.0,0.0,0.0,49.495,14.141,34.343,2.020,0.0,0.0,11.587,5.793,81.360,1.259,0.0,0.0,4738781184.0,437510144.0,14439821312.0,9887100928.0
16.832,1.980,64.356,15.842,0.0,0.990,20.202,4.040,59.596,16.162,0.0,0.0,8.911,0.0,86.139,4.950,0.0,0.0,1.031,1.031,50.515,47.423,0.0,0.0,0.0,8.0,51.0,40.0,0.0,1.0,21.429,8.163,56.122,14.286,0.0,0.0,11.224,3.061,55.102,30.612,0.0,0.0,1.010,2.020,96.970,0.0,0.0,0.0,10.101,3.662,65.152,20.960,0.0,0.126,4757626880.0,441643008.0,14529011712.0,9774931968.0
30.303,8.081,58.586,2.020,0.0,1.010,35.354,19.192,19.192,26.263,0.0,0.0,39.796,4.082,56.122,0.0,0.0,0.0,11.881,4.950,56.436,26.733,0.0,0.0,0.0,3.960,96.040,0.0,0.0,0.0,8.911,4.950,71.287,14.851,0.0,0.0,3.960,2.970,66.337,26.733,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,16.230,6.117,65.418,11.985,0.0,0.250,4834709504.0,453193728.0,14554914816.0,9660395520.0
28.283,5.051,66.667,0.0,0.0,0.0,10.891,0.990,88.119,0.0,0.0,0.0,13.0,5.0,82.0,0.0,0.0,0.0,4.124,1.031,88.660,6.186,0.0,0.0,27.835,17.526,53.608,1.031,0.0,0.0,12.0,7.0,80.0,1.0,0.0,0.0,0.990,1.980,95.050,1.980,0.0,0.0,20.202,4.040,66.667,8.081,0.0,1.010,14.412,5.310,77.750,2.528,0.0,0.0,4871262208.0,472723456.0,14567383040.0,9591844864.0
31.633,3.061,64.286,1.020,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.333,0.0,64.646,2.020,0.0,0.0,27.723,5.941,64.356,1.980,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,6.061,7.071,84.848,2.020,0.0,0.0,7.767,6.796,79.612,5.825,0.0,0.0,13.392,2.879,82.228,1.502,0.0,0.0,4932927488.0,486133760.0,14567473152.0,9516679168.0
12.0,0.0,88.0,0.0,0.0,0.0,5.155,6.186,75.258,13.402,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.990,0.0,94.059,4.950,0.0,0.0,8.0,3.0,76.0,13.0,0.0,0.0,0.0,3.061,84.694,12.245,0.0,0.0,6.122,5.102,75.510,13.265,0.0,0.0,23.232,5.051,48.485,23.232,0.0,0.0,6.936,2.900,80.202,9.962,0.0,0.0,4955123712.0,495915008.0,14572654592.0,9479520256.0
29.293,23.232,46.465,0.0,0.0,1.010,2.020,4.040,82.828,11.111,0.0,0.0,9.278,5.155,78.351,7.216,0.0,0.0,18.182,19.192,49.495,13.131,0.0,0.0,15.152,15.152,61.616,8.081,0.0,0.0,5.825,7.767,77.670,7.767,0.0,0.971,2.083,6.250,66.667,25.0,0.0,0.0,34.653,3.960,51.485,9.901,0.0,0.0,14.773,10.606,64.268,10.227,0.0,0.126,4758888448.0,508190720.0,14780211200.0,9455923200.0
20.408,7.143,72.449,0.0,0.0,0.0,5.102,0.0,0.0,94.898,0.0,0.0,10.0,3.0,0.0,87.0,0.0,0.0,34.694,12.245,53.061,0.0,0.0,0.0,7.143,5.102,87.755,0.0,0.0,0.0,8.247,6.186,0.0,85.567,0.0,0.0,4.124,8.247,0.0,87.629,0.0,0.0,4.124,3.093,26.804,65.979,0.0,0.0,11.563,5.845,29.860,52.605,0.0,0.127,4783366144.0,509018112.0,14908579840.0,9302249472.0
1.0,2.0,76.0,21.0,0.0,0.0,14.141,3.030,28.283,54.545,0.0,0.0,71.429,8.163,8.163,12.245,0.0,0.0,5.376,6.452,16.129,72.043,0.0,0.0,3.960,1.980,66.337,27.723,0.0,0.0,16.832,6.931,0.0,76.238,0.0,0.0,3.960,0.990,54.455,40.594,0.0,0.0,1.961,7.843,12.745,77.451,0.0,0.0,14.843,4.528,33.082,47.547,0.0,0.0,4840173568.0,509526016.0,14970683392.0,9182830592.0
51.020,2.041,46.939,0.0,0.0,0.0,92.929,5.051,1.010,1.010,0.0,0.0,6.863,2.941,89.216,0.980,0.0,0.0,6.122,1.020,92.857,0.0,0.0,0.0,16.162,7.071,76.768,0.0,0.0,0.0,7.071,3.030,89.899,0.0,0.0,0.0,34.343,15.152,45.455,5.051,0.0,0.0,55.446,5.941,38.614,0.0,0.0,0.0,33.879,5.164,60.202,0.756,0.0,0.0,4976332800.0,530120704.0,14973812736.0,9022947328.0
17.0,4.0,76.0,3.0,0.0,0.0,98.0,2.0,0.0,0.0,0.0,0.0,42.268,21.649,27.835,8.247,0.0,0.0,24.752,2.970,68.317,3.960,0.0,0.0,0.0,4.040,95.960,0.0,0.0,0.0,4.082,4.082,81.633,10.204,0.0,0.0,6.0,4.0,89.0,1.0,0.0,0.0,0.990,3.960,82.178,12.871,0.0,0.0,23.929,5.793,65.239,5.038,0.0,0.0,5068361728.0,539201536.0,15004725248.0,8890925056.0
4.082,6.122,11.224,78.571,0.0,0.0,27.273,3.030,49.495,20.202,0.0,0.0,8.081,3.030,20.202,68.687,0.0,0.0,24.242,5.051,10.101,60.606,0.0,0.0,58.0,11.0,13.0,18.0,0.0,0.0,1.010,7.071,51.515,40.404,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,4.082,10.204,39.796,45.918,0.0,0.0,16.035,5.682,36.995,41.288,0.0,0.0,5069283328.0,540233728.0,15127191552.0,8766504960.0
2.020,3.030,94.949,0.0,0.0,0.0,52.577,13.402,31.959,2.062,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,45.0,3.0,52.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.020,97.980,0.0,0.0,0.0,18.182,12.121,68.687,1.010,0.0,0.0,14.950,4.397,80.151,0.503,0.0,0.0,5141782528.0,554119168.0,15136612352.0,8670699520.0
25.743,14.851,55.446,3.960,0.0,0.0,6.122,3.061,90.816,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,2.062,97.938,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.010,95.960,3.030,0.0,0.0,0.0,2.041,97.959,0.0,0.0,0.0,33.333,15.152,48.485,3.030,0.0,0.0,8.207,4.924,85.606,1.263,0.0,0.0,5184581632.0,574722048.0,15156666368.0,8587243520.0
44.898,4.082,42.857,8.163,0.0,0.0,13.265,4.082,77.551,5.102,0.0,0.0,7.143,4.082,83.673,5.102,0.0,0.0,3.922,4.902,86.275,4.902,0.0,0.0,43.0,4.0,50.0,3.0,0.0,0.0,14.286,6.122,67.347,12.245,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,3.030,4.040,73.737,19.192,0.0,0.0,16.162,4.040,72.475,7.323,0.0,0.0,5252988928.0,582377472.0,15177609216.0,8490237952.0
19.192,2.020,78.788,0.0,0.0,0.0,27.184,0.971,64.078,6.796,0.0,0.971,1.980,1.980,95.050,0.990,0.0,0.0,28.571,0.0,69.388,2.041,0.0,0.0,7.921,1.980,89.109,0.990,0.0,0.0,37.0,2.0,61.0,0.0,0.0,0.0,10.0,1.0,89.0,0.0,0.0,0.0,1.980,0.0,96.040,1.980,0.0,0.0,16.708,1.247,80.299,1.621,0.0,0.125,5270994944.0,582533120.0,15183425536.0,8466259968.0
44.444,15.152,27.273,13.131,0.0,0.0,17.0,6.0,41.0,36.0,0.0,0.0,36.0,1.0,63.0,0.0,0.0,0.0,11.111,13.131,48.485,27.273,0.0,0.0,2.105,6.316,87.368,4.211,0.0,0.0,3.960,1.980,45.545,48.515,0.0,0.0,9.474,1.053,89.474,0.0,0.0,0.0,84.0,2.0,14.0,0.0,0.0,0.0,26.175,5.845,51.588,16.264,0.0,0.127,5312417792.0,597782528.0,15335591936.0,8257421312.0
41.237,2.062,0.0,56.701,0.0,0.0,64.286,4.082,0.0,31.633,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,19.192,10.101,70.707,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.041,0.0,0.0,97.959,0.0,0.0,2.0,3.0,39.0,56.0,0.0,0.0,3.0,1.0,96.0,0.0,0.0,0.0,17.128,2.645,50.126,30.101,0.0,0.0,5361471488.0,598315008.0,15363362816.0,8180064256.0
77.0,0.0,22.0,0.0,0.0,1.0,6.931,19.802,1.980,70.297,0.0,0.990,24.0,10.0,66.0,0.0,0.0,0.0,4.0,0.0,14.0,82.0,0.0,0.0,32.323,0.0,10.101,57.576,0.0,0.0,6.061,5.051,0.0,88.889,0.0,0.0,1.980,2.970,8.911,86.139,0.0,0.0,5.941,14.851,11.881,66.337,0.0,0.990,19.674,6.516,16.917,56.642,0.0,0.251,5366165504.0,600199168.0,15567499264.0,7969349632.0
1.010,2.020,18.182,78.788,0.0,0.0,0.0,0.0,0.0,98.990,0.0,1.010,33.333,3.030,63.636,0.0,0.0,0.0,0.0,1.0,25.0,74.0,0.0,0.0,1.0,1.0,25.0,73.0,0.0,0.0,6.0,4.0,11.0,78.0,0.0,1.0,1.0,0.0,0.0,99.0,0.0,0.0,1.0,1.0,0.0,98.0,0.0,0.0,5.625,1.625,17.625,74.875,0.0,0.250,5385211904.0,600227840.0,15567589376.0,7950184448.0
1.0,1.0,80.0,17.0,0.0,1.0,1.980,0.990,5.941,91.089,0.0,0.0,1.0,2.0,84.0,13.0,0.0,0.0,0.0,1.010,100.0,-1.010,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,4.040,5.051,14.141,76.768,0.0,0.0,1.010,0.0,0.0,98.990,0.0,0.0,37.755,2.041,0.0,60.204,0.0,0.0,5.675,1.765,48.045,44.515,0.0,0.0,5393399808.0,600440832.0,15584436224.0,7924936704.0
38.776,11.224,36.735,13.265,0.0,0.0,6.061,5.051,76.768,12.121,0.0,0.0,9.184,6.122,58.163,26.531,0.0,0.0,1.980,2.970,91.089,3.960,0.0,0.0,34.0,9.0,57.0,0.0,0.0,0.0,12.745,3.922,65.686,17.647,0.0,0.0,3.061,1.020,86.735,9.184,0.0,0.0,10.309,16.495,62.887,10.309,0.0,0.0,14.575,6.717,67.300,11.407,0.0,0.0,5210054656.0,620593152.0,15602917376.0,8069648384.0
22.449,10.204,66.327,1.020,0.0,0.0,12.500,17.708,64.583,5.208,0.0,0.0,17.172,5.051,75.758,2.020,0.0,0.0,7.292,2.083,89.583,1.042,0.0,0.0,26.531,2.041,71.429,0.0,0.0,0.0,9.184,6.122,82.653,2.041,0.0,0.0,2.020,3.030,94.949,0.0,0.0,0.0,24.752,5.941,67.327,1.980,0.0,0.0,15.316,6.709,76.203,1.772,0.0,0.0,5370654720.0,636784640.0,15614423040.0,7881351168.0
10.0,4.0,86.0,0.0,0.0,0.0,3.960,0.990,72.277,22.772,0.0,0.0,25.510,1.020,42.857,30.612,0.0,0.0,55.446,8.911,33.663,1.980,0.0,0.0,64.0,2.0,34.0,0.0,0.0,0.0,37.0,8.0,36.0,19.0,0.0,0.0,9.0,10.0,35.0,46.0,0.0,0.0,15.842,3.960,77.228,2.970,0.0,0.0,27.569,4.762,52.256,15.414,0.0,0.0,5440684032.0,636895232.0,15692062720.0,7733571584.0
31.313,8.081,55.556,5.051,0.0,0.0,2.0,2.0,57.0,39.0,0.0,0.0,14.433,5.155,41.237,39.175,0.0,0.0,37.755,6.122,41.837,14.286,0.0,0.0,22.0,3.0,55.0,20.0,0.0,0.0,29.897,9.278,27.835,32.990,0.0,0.0,4.082,6.122,44.898,44.898,0.0,0.0,1.0,2.0,75.0,22.0,0.0,0.0,17.826,5.183,49.810,27.054,0.0,0.126,5482520576.0,640995328.0,15745388544.0,7634309120.0
14.141,10.101,73.737,0.0,0.0,2.020,9.901,0.990,70.297,18.812,0.0,0.0,27.273,11.111,39.394,22.222,0.0,0.0,43.434,4.040,44.444,8.081,0.0,0.0,22.0,11.0,45.0,22.0,0.0,0.0,4.040,5.051,54.545,35.354,0.0,1.010,0.990,5.941,76.238,16.832,0.0,0.0,2.041,2.041,53.061,42.857,0.0,0.0,15.346,6.289,57.358,20.629,0.0,0.377,5531242496.0,651943936.0,15794393088.0,7525634048.0
13.131,5.051,81.818,0.0,0.0,0.0,47.0,7.0,46.0,0.0,0.0,0.0,4.255,7.447,0.0,88.298,0.0,0.0,40.594,4.950,54.455,0.0,0.0,0.0,43.0,6.0,51.0,0.0,0.0,0.0,6.186,8.247,0.0,85.567,0.0,0.0,1.0,3.0,96.0,0.0,0.0,0.0,24.742,9.278,65.979,0.0,0.0,0.0,22.745,6.353,49.809,21.093,0.0,0.0,5539741696.0,652206080.0,15907459072.0,7403806720.0
35.354,7.071,45.455,12.121,0.0,0.0,9.278,12.371,47.423,30.928,0.0,0.0,90.099,3.960,0.0,4.950,0.0,0.990,15.625,5.208,37.500,41.667,0.0,0.0,23.958,6.250,40.625,29.167,0.0,0.0,26.263,7.071,10.101,56.566,0.0,0.0,22.222,5.051,54.545,18.182,0.0,0.0,29.167,4.167,8.333,58.333,0.0,0.0,31.975,6.242,30.573,31.210,0.0,0.0,5574000640.0,653672448.0,16022413312.0,7253127168.0
41.414,8.081,35.354,15.152,0.0,0.0,53.0,3.0,44.0,0.0,0.0,0.0,62.0,4.0,34.0,0.0,0.0,0.0,1.980,0.0,96.040,1.980,0.0,0.0,12.371,10.309,70.103,7.216,0.0,0.0,10.784,10.784,33.333,45.098,0.0,0.0,7.143,18.367,14.286,59.184,0.0,1.020,2.041,4.082,60.204,33.673,0.0,0.0,23.737,7.323,48.359,20.328,0.0,0.253,5610770432.0,660774912.0,16193912832.0,7037755392.0
20.202,10.101,8.081,61.616,0.0,0.0,28.283,2.020,69.697,0.0,0.0,0.0,3.226,6.452,90.323,0.0,0.0,0.0,1.042,6.250,85.417,6.250,0.0,1.042,30.303,1.010,68.687,0.0,0.0,0.0,29.0,12.0,0.0,59.0,0.0,0.0,10.101,6.061,0.0,83.838,0.0,0.0,2.041,5.102,0.0,92.857,0.0,0.0,15.649,6.361,39.822,38.168,0.0,0.0,5611196416.0,660742144.0,16293961728.0,6937313280.0
30.303,16.162,32.323,21.212,0.0,0.0,7.216,3.093,89.691,0.0,0.0,0.0,9.901,3.960,71.287,14.851,0.0,0.0,0.0,5.155,70.103,24.742,0.0,0.0,39.604,2.970,56.436,0.990,0.0,0.0,5.941,5.941,73.267,14.851,0.0,0.0,3.0,4.0,36.0,57.0,0.0,0.0,16.0,8.0,38.0,36.0,0.0,2.0,14.053,6.023,58.093,21.455,0.0,0.376,5635932160.0,665554944.0,16386732032.0,6814994432.0
23.232,4.040,67.677,5.051,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,0.0,0.0,94.949,5.051,0.0,0.0,3.125,4.167,92.708,0.0,0.0,0.0,31.0,1.0,9.0,59.0,0.0,0.0,43.299,12.371,44.330,0.0,0.0,0.0,17.822,3.960,5.941,72.277,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,15.044,3.287,51.201,30.468,0.0,0.0,5650567168.0,665845760.0,16459395072.0,6727405568.0
14.141,11.111,37.374,37.374,0.0,0.0,18.182,7.071,50.505,24.242,0.0,0.0,0.0,1.010,50.505,48.485,0.0,0.0,0.0,1.980,90.099,7.921,0.0,0.0,1.031,1.031,97.938,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.062,5.155,81.443,11.340,0.0,0.0,2.0,4.0,70.0,24.0,0.0,0.0,4.672,4.040,72.222,19.066,0.0,0.0,5692653568.0,670560256.0,16491032576.0,6648967168.0
