"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","mpdci",,,,"User:","root"
"Cmdline:","dstat -c -C 0,1,2,3,4,5,6,7,total -m --output one_commit_j4.csv 1",,,,"Date:","17 May 2016 11:58:32 UTC"

"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"total cpu usage",,,,,,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
18.812,9.901,70.297,0.990,0.0,0.0,51.0,22.0,25.0,2.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,98.980,1.020,0.0,0.0,49.495,1.010,48.485,1.010,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,15.125,4.500,79.750,0.625,0.0,0.0,3661635584.0,386686976.0,20498128896.0,4956762112.0
25.0,10.0,63.0,2.0,0.0,0.0,11.881,11.881,74.257,1.980,0.0,0.0,20.588,15.686,59.804,3.922,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,2.041,97.959,0.0,0.0,0.0,0.0,2.020,97.980,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.403,5.144,86.575,0.878,0.0,0.0,3718852608.0,401281024.0,20498132992.0,4884946944.0
56.0,7.0,34.0,3.0,0.0,0.0,41.0,22.0,32.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.062,97.938,0.0,0.0,0.0,0.0,2.041,97.959,0.0,0.0,0.0,8.247,3.093,88.660,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,13.333,4.654,80.881,1.132,0.0,0.0,3805327360.0,418783232.0,20498132992.0,4780969984.0
25.773,8.247,36.082,29.897,0.0,0.0,3.030,3.030,92.929,1.010,0.0,0.0,1.010,1.010,96.970,1.010,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.0,4.0,94.0,2.0,0.0,0.0,7.071,7.071,53.535,32.323,0.0,0.0,5.0,6.0,85.0,3.0,0.0,1.0,2.020,1.010,96.970,0.0,0.0,0.0,5.416,4.282,81.738,8.564,0.0,0.0,3846000640.0,428814336.0,20523171840.0,4705226752.0
39.796,4.082,51.020,5.102,0.0,0.0,13.265,12.245,73.469,1.020,0.0,0.0,0.0,0.0,91.089,8.911,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,12.245,81.633,6.122,0.0,0.0,40.0,14.0,35.0,11.0,0.0,0.0,6.0,1.0,87.0,6.0,0.0,0.0,12.469,5.668,77.078,4.786,0.0,0.0,3893936128.0,437415936.0,20629475328.0,4542386176.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.063,49.937,0.0,0.0,3893706752.0,437415936.0,20629475328.0,4542615552.0
5.0,1.0,94.0,0.0,0.0,0.0,3.960,0.990,95.050,0.0,0.0,0.0,0.0,0.0,62.626,37.374,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,38.235,22.549,0.0,39.216,0.0,0.0,41.414,1.010,30.303,27.273,0.0,0.0,0.0,0.0,70.297,29.703,0.0,0.0,11.014,3.504,68.836,16.646,0.0,0.0,3947585536.0,444407808.0,20629475328.0,4481744896.0
0.0,4.124,95.876,0.0,0.0,0.0,25.253,15.152,48.485,11.111,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,2.020,97.980,0.0,0.0,0.0,32.653,11.224,53.061,3.061,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,7.421,4.403,86.415,1.761,0.0,0.0,4003586048.0,462184448.0,20629475328.0,4407967744.0
28.713,10.891,54.455,5.941,0.0,0.0,15.152,12.121,68.687,4.040,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16.0,9.0,75.0,0.0,0.0,0.0,47.872,13.830,31.915,6.383,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,13.510,5.682,78.914,1.894,0.0,0.0,3816685568.0,480747520.0,20634062848.0,4571717632.0
0.0,4.082,95.918,0.0,0.0,0.0,43.434,18.182,34.343,4.040,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,17.0,13.0,66.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,7.538,4.774,86.683,1.005,0.0,0.0,3903819776.0,501940224.0,20634062848.0,4463390720.0
3.030,5.051,82.828,9.091,0.0,0.0,4.082,0.0,91.837,4.082,0.0,0.0,0.0,5.051,53.535,41.414,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,1.0,12.0,79.0,8.0,0.0,0.0,27.723,1.980,33.663,36.634,0.0,0.0,30.303,1.010,68.687,0.0,0.0,0.0,2.020,3.030,94.949,0.0,0.0,0.0,8.897,3.634,74.812,12.657,0.0,0.0,3868930048.0,503717888.0,20666044416.0,4464521216.0
0.0,10.309,84.536,5.155,0.0,0.0,8.0,22.0,68.0,2.0,0.0,0.0,1.010,17.172,63.636,18.182,0.0,0.0,3.0,4.0,93.0,0.0,0.0,0.0,0.0,10.204,88.776,1.020,0.0,0.0,0.990,1.980,74.257,22.772,0.0,0.0,0.990,6.931,92.079,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,1.631,9.034,83.187,6.023,0.0,0.125,3650748416.0,391385088.0,20934078464.0,4527001600.0
0.0,1.980,0.990,96.040,0.0,0.990,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.980,98.020,0.0,0.0,0.0,0.0,7.216,54.639,38.144,0.0,0.0,41.414,0.0,17.172,41.414,0.0,0.0,1.031,0.0,92.784,6.186,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.395,1.380,70.263,22.836,0.0,0.125,3650310144.0,391405568.0,20984872960.0,4476624896.0
0.990,0.0,0.0,99.010,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.125,0.125,74.687,25.063,0.0,0.0,3650310144.0,391405568.0,20984872960.0,4476624896.0
0.0,17.347,54.082,28.571,0.0,0.0,0.0,2.020,97.980,0.0,0.0,0.0,41.0,1.0,58.0,0.0,0.0,0.0,0.0,1.0,98.0,1.0,0.0,0.0,0.990,2.970,94.059,1.980,0.0,0.0,0.0,4.040,19.192,76.768,0.0,0.0,0.0,3.960,88.119,7.921,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.263,3.759,76.566,14.411,0.0,0.0,3618033664.0,389685248.0,20865986560.0,4629508096.0
0.0,6.061,93.939,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,4.0,89.0,7.0,0.0,0.0,0.0,23.762,16.832,58.416,0.0,0.990,0.0,0.0,100.0,0.0,0.0,0.0,1.010,5.051,93.939,0.0,0.0,0.0,0.126,5.044,86.633,8.197,0.0,0.0,3390631936.0,274497536.0,20718862336.0,5119221760.0
0.0,3.030,96.970,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,96.875,1.042,2.083,0.0,0.0,29.0,3.0,68.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,3.0,7.0,0.0,90.0,0.0,0.0,4.397,13.568,70.477,11.558,0.0,0.0,3401777152.0,274497536.0,20528984064.0,5297954816.0
0.0,1.020,43.878,55.102,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,5.0,77.0,15.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,29.0,0.0,71.0,0.0,0.0,0.0,2.0,80.0,18.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,70.707,29.293,0.0,0.0,0.376,4.637,71.303,23.559,0.0,0.125,3366879232.0,274497536.0,20490190848.0,5371645952.0
0.980,2.941,63.725,31.373,0.0,0.980,0.0,58.763,41.237,0.0,0.0,0.0,38.384,10.101,51.515,0.0,0.0,0.0,2.0,2.0,96.0,0.0,0.0,0.0,0.0,0.0,76.0,24.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,11.340,39.175,49.485,0.0,0.0,27.723,3.960,68.317,0.0,0.0,0.0,8.543,10.804,67.337,13.191,0.0,0.126,3564990464.0,274497536.0,20478193664.0,5185531904.0
24.490,7.143,60.204,8.163,0.0,0.0,0.0,74.747,19.192,6.061,0.0,0.0,19.802,0.0,80.198,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.950,14.851,80.198,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,5.750,11.0,71.375,11.875,0.0,0.0,3502178304.0,274497536.0,20263391232.0,5463146496.0
4.040,5.051,70.707,20.202,0.0,0.0,2.041,2.041,65.306,30.612,0.0,0.0,46.465,3.030,49.495,1.010,0.0,0.0,2.020,3.030,90.909,4.040,0.0,0.0,5.0,8.0,79.0,8.0,0.0,0.0,4.0,2.0,94.0,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,2.041,2.041,94.898,1.020,0.0,0.0,8.333,3.409,80.303,7.955,0.0,0.0,3505070080.0,278982656.0,20312731648.0,5406429184.0
13.131,4.040,79.798,3.030,0.0,0.0,4.950,2.970,90.099,1.980,0.0,0.0,19.192,7.071,73.737,0.0,0.0,0.0,11.111,4.040,83.838,1.010,0.0,0.0,48.515,15.842,35.644,0.0,0.0,0.0,7.921,4.950,86.139,0.990,0.0,0.0,5.051,7.071,87.879,0.0,0.0,0.0,20.792,5.941,72.277,0.990,0.0,0.0,16.332,6.281,76.508,0.879,0.0,0.0,3558621184.0,283377664.0,20349386752.0,5311827968.0
58.586,38.384,2.020,1.010,0.0,0.0,27.0,5.0,66.0,2.0,0.0,0.0,49.495,7.071,43.434,0.0,0.0,0.0,80.392,8.824,10.784,0.0,0.0,0.0,66.667,9.091,24.242,0.0,0.0,0.0,30.303,2.020,67.677,0.0,0.0,0.0,2.0,3.0,95.0,0.0,0.0,0.0,46.465,2.020,51.515,0.0,0.0,0.0,45.101,9.673,44.975,0.251,0.0,0.0,3517181952.0,283402240.0,20362043392.0,5340585984.0
34.653,9.901,55.446,0.0,0.0,0.0,36.082,3.093,59.794,1.031,0.0,0.0,36.634,4.950,58.416,0.0,0.0,0.0,19.192,5.051,75.758,0.0,0.0,0.0,75.248,9.901,14.851,0.0,0.0,0.0,52.0,8.0,40.0,0.0,0.0,0.0,28.571,2.041,69.388,0.0,0.0,0.0,70.297,7.921,21.782,0.0,0.0,0.0,44.250,6.375,49.125,0.250,0.0,0.0,3676258304.0,283410432.0,20365770752.0,5177774080.0
49.0,4.0,47.0,0.0,0.0,0.0,37.0,8.0,55.0,0.0,0.0,0.0,60.0,7.0,33.0,0.0,0.0,0.0,39.0,8.0,53.0,0.0,0.0,0.0,38.384,6.061,55.556,0.0,0.0,0.0,35.354,7.071,57.576,0.0,0.0,0.0,55.0,11.0,34.0,0.0,0.0,0.0,57.0,10.0,33.0,0.0,0.0,0.0,46.366,7.519,46.115,0.0,0.0,0.0,3610066944.0,283410432.0,20369883136.0,5239853056.0
72.727,9.091,16.162,2.020,0.0,0.0,49.020,8.824,16.667,25.490,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,7.0,2.0,91.0,0.0,0.0,0.0,33.333,6.061,60.606,0.0,0.0,0.0,11.111,3.030,85.859,0.0,0.0,0.0,82.0,6.0,11.0,1.0,0.0,0.0,69.697,4.040,26.263,0.0,0.0,0.0,40.602,5.263,50.501,3.634,0.0,0.0,3611983872.0,283430912.0,20367200256.0,5240598528.0
67.677,9.091,23.232,0.0,0.0,0.0,58.586,7.071,34.343,0.0,0.0,0.0,60.204,4.082,35.714,0.0,0.0,0.0,77.0,10.0,10.0,3.0,0.0,0.0,50.495,3.960,45.545,0.0,0.0,0.0,38.0,5.0,57.0,0.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,0.0,26.733,5.941,67.327,0.0,0.0,0.0,47.875,5.625,46.0,0.375,0.0,0.125,3731972096.0,283435008.0,20370415616.0,5117390848.0
65.347,7.921,26.733,0.0,0.0,0.0,78.0,4.0,17.0,0.0,0.0,1.0,79.0,4.0,17.0,0.0,0.0,0.0,25.0,6.0,60.0,9.0,0.0,0.0,53.0,8.0,39.0,0.0,0.0,0.0,34.343,6.061,59.596,0.0,0.0,0.0,1.010,2.020,96.970,0.0,0.0,0.0,14.851,3.960,81.188,0.0,0.0,0.0,43.970,5.025,49.749,1.131,0.0,0.126,3705647104.0,283439104.0,20377481216.0,5136646144.0
44.0,4.0,52.0,0.0,0.0,0.0,22.222,4.040,72.727,1.010,0.0,0.0,97.0,3.0,0.0,0.0,0.0,0.0,3.960,1.980,94.059,0.0,0.0,0.0,53.535,8.081,38.384,0.0,0.0,0.0,60.606,9.091,30.303,0.0,0.0,0.0,61.0,5.0,34.0,0.0,0.0,0.0,51.515,6.061,42.424,0.0,0.0,0.0,49.0,5.375,45.500,0.125,0.0,0.0,3777069056.0,283447296.0,20382085120.0,5060612096.0
94.0,6.0,0.0,0.0,0.0,0.0,41.0,30.0,29.0,0.0,0.0,0.0,22.549,4.902,72.549,0.0,0.0,0.0,17.647,5.882,75.490,0.980,0.0,0.0,39.0,8.0,51.0,2.0,0.0,0.0,64.646,25.253,10.101,0.0,0.0,0.0,38.384,5.051,56.566,0.0,0.0,0.0,12.0,3.0,85.0,0.0,0.0,0.0,41.125,10.750,47.750,0.375,0.0,0.0,3787710464.0,283447296.0,20390117376.0,5041938432.0
59.596,2.020,38.384,0.0,0.0,0.0,55.0,4.0,21.0,20.0,0.0,0.0,2.970,1.980,95.050,0.0,0.0,0.0,86.0,10.0,4.0,0.0,0.0,0.0,31.0,4.0,65.0,0.0,0.0,0.0,25.490,3.922,70.588,0.0,0.0,0.0,78.0,3.0,19.0,0.0,0.0,0.0,69.307,6.931,23.762,0.0,0.0,0.0,50.748,4.489,42.145,2.494,0.125,0.0,3753103360.0,283480064.0,20379889664.0,5086740480.0
1.0,2.0,90.0,7.0,0.0,0.0,72.0,9.0,9.0,10.0,0.0,0.0,9.091,1.010,89.899,0.0,0.0,0.0,83.0,9.0,8.0,0.0,0.0,0.0,45.0,10.0,45.0,0.0,0.0,0.0,52.525,3.030,44.444,0.0,0.0,0.0,13.265,4.082,82.653,0.0,0.0,0.0,63.366,7.921,28.713,0.0,0.0,0.0,42.588,5.779,49.623,2.010,0.0,0.0,3639025664.0,283578368.0,20388782080.0,5191827456.0
19.802,3.960,75.248,0.990,0.0,0.0,71.717,6.061,22.222,0.0,0.0,0.0,68.687,7.071,23.232,1.010,0.0,0.0,47.0,5.0,48.0,0.0,0.0,0.0,49.495,6.061,44.444,0.0,0.0,0.0,32.0,4.0,64.0,0.0,0.0,0.0,71.0,10.0,19.0,0.0,0.0,0.0,29.293,3.030,67.677,0.0,0.0,0.0,48.496,5.639,45.489,0.376,0.0,0.0,3728171008.0,283602944.0,20394479616.0,5096960000.0
58.0,40.0,2.0,0.0,0.0,0.0,42.0,4.0,54.0,0.0,0.0,0.0,56.436,9.901,31.683,1.980,0.0,0.0,2.041,3.061,94.898,0.0,0.0,0.0,38.614,7.921,53.465,0.0,0.0,0.0,44.444,4.040,51.515,0.0,0.0,0.0,59.596,4.040,36.364,0.0,0.0,0.0,24.0,3.0,73.0,0.0,0.0,0.0,40.801,9.387,49.562,0.250,0.0,0.0,3593363456.0,283615232.0,20403040256.0,5223194624.0
70.0,23.0,7.0,0.0,0.0,0.0,78.788,6.061,15.152,0.0,0.0,0.0,11.224,4.082,84.694,0.0,0.0,0.0,22.222,8.081,69.697,0.0,0.0,0.0,35.714,5.102,59.184,0.0,0.0,0.0,66.667,7.843,25.490,0.0,0.0,0.0,58.586,9.091,32.323,0.0,0.0,0.0,23.232,11.111,65.657,0.0,0.0,0.0,45.854,9.548,44.472,0.126,0.0,0.0,3705384960.0,283627520.0,20413636608.0,5100564480.0
34.343,3.030,41.414,21.212,0.0,0.0,71.717,6.061,21.212,1.010,0.0,0.0,37.624,7.921,54.455,0.0,0.0,0.0,4.0,2.0,94.0,0.0,0.0,0.0,57.576,18.182,24.242,0.0,0.0,0.0,47.0,5.0,48.0,0.0,0.0,0.0,65.347,5.941,28.713,0.0,0.0,0.0,16.162,7.071,76.768,0.0,0.0,0.0,41.479,7.143,48.622,2.757,0.0,0.0,3816325120.0,283656192.0,20418830336.0,4984401920.0
65.0,6.0,28.0,1.0,0.0,0.0,72.277,9.901,17.822,0.0,0.0,0.0,31.633,3.061,65.306,0.0,0.0,0.0,30.0,5.0,65.0,0.0,0.0,0.0,33.0,3.0,64.0,0.0,0.0,0.0,59.0,6.0,35.0,0.0,0.0,0.0,35.354,8.081,56.566,0.0,0.0,0.0,59.406,9.901,30.693,0.0,0.0,0.0,48.500,6.250,45.125,0.125,0.0,0.0,3818078208.0,283656192.0,20405071872.0,4996407296.0
3.0,3.0,94.0,0.0,0.0,0.0,49.495,8.081,31.313,11.111,0.0,0.0,31.0,5.0,64.0,0.0,0.0,0.0,15.0,8.0,77.0,0.0,0.0,0.0,63.0,8.0,18.0,11.0,0.0,0.0,70.0,11.0,19.0,0.0,0.0,0.0,64.0,10.0,26.0,0.0,0.0,0.0,39.0,6.0,55.0,0.0,0.0,0.0,41.782,7.026,48.432,2.760,0.0,0.0,3726405632.0,283660288.0,20409589760.0,5083557888.0
37.374,1.010,61.616,0.0,0.0,0.0,44.554,13.861,39.604,1.980,0.0,0.0,25.743,3.960,70.297,0.0,0.0,0.0,68.687,6.061,25.253,0.0,0.0,0.0,44.444,3.030,52.525,0.0,0.0,0.0,62.0,4.0,34.0,0.0,0.0,0.0,40.404,3.030,56.566,0.0,0.0,0.0,70.0,7.0,23.0,0.0,0.0,0.0,49.061,5.507,45.181,0.250,0.0,0.0,3658719232.0,283668480.0,20414709760.0,5146116096.0
86.0,11.0,3.0,0.0,0.0,0.0,47.475,3.030,49.495,0.0,0.0,0.0,3.061,4.082,92.857,0.0,0.0,0.0,12.0,2.0,86.0,0.0,0.0,0.0,57.0,15.0,27.0,1.0,0.0,0.0,38.0,7.0,55.0,0.0,0.0,0.0,77.0,9.0,14.0,0.0,0.0,0.0,24.752,4.950,70.297,0.0,0.0,0.0,43.358,6.892,49.624,0.125,0.0,0.0,3643035648.0,283668480.0,20421451776.0,5155057664.0
35.0,5.0,60.0,0.0,0.0,0.0,50.505,2.020,28.283,19.192,0.0,0.0,24.510,3.922,71.569,0.0,0.0,0.0,57.0,7.0,36.0,0.0,0.0,0.0,64.646,8.081,8.081,18.182,0.0,1.010,80.0,7.0,13.0,0.0,0.0,0.0,47.475,5.051,42.424,5.051,0.0,0.0,30.0,6.0,64.0,0.0,0.0,0.0,48.500,5.750,40.500,5.250,0.0,0.0,3760480256.0,283676672.0,20411707392.0,5047349248.0
29.0,4.0,64.0,3.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,93.939,6.061,0.0,0.0,0.0,0.0,46.0,5.0,49.0,0.0,0.0,0.0,47.525,17.822,34.653,0.0,0.0,0.0,70.0,7.0,23.0,0.0,0.0,0.0,38.235,4.902,55.882,0.980,0.0,0.0,27.723,4.950,67.327,0.0,0.0,0.0,44.125,6.250,49.250,0.375,0.0,0.0,3803365376.0,283684864.0,20415176704.0,5000986624.0
2.020,1.010,84.848,12.121,0.0,0.0,54.0,8.0,26.0,12.0,0.0,0.0,96.0,4.0,0.0,0.0,0.0,0.0,27.273,3.030,69.697,0.0,0.0,0.0,74.0,18.0,8.0,0.0,0.0,0.0,32.0,1.0,67.0,0.0,0.0,0.0,43.0,6.0,51.0,0.0,0.0,0.0,39.0,6.0,55.0,0.0,0.0,0.0,45.932,5.757,45.181,3.004,0.0,0.125,4068139008.0,283688960.0,20417269760.0,4734115840.0
