"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","mpdci",,,,"User:","root"
"Cmdline:","dstat -c -C 0,1,2,3,4,5,6,7,total -m --output 4_simult_j8.csv 1",,,,"Date:","17 May 2016 18:32:04 UTC"

"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"total cpu usage",,,,,,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
30.303,14.141,24.242,31.313,0.0,0.0,12.871,5.941,71.287,9.901,0.0,0.0,22.0,7.0,57.0,14.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,1.923,10.577,87.500,0.0,0.0,0.0,0.0,6.0,94.0,0.0,0.0,0.0,0.0,3.125,70.833,26.042,0.0,0.0,0.0,12.371,56.701,29.897,0.0,1.031,8.553,7.296,70.314,13.711,0.0,0.126,4673413120.0,397348864.0,14318227456.0,10114224128.0
42.424,8.081,48.485,1.010,0.0,0.0,13.978,6.452,20.430,59.140,0.0,0.0,21.0,4.0,75.0,0.0,0.0,0.0,37.755,6.122,14.286,41.837,0.0,0.0,1.980,0.0,19.802,78.218,0.0,0.0,4.040,3.030,62.626,29.293,0.0,1.010,2.020,0.0,97.980,0.0,0.0,0.0,0.0,0.0,46.0,54.0,0.0,0.0,15.248,3.685,48.412,32.656,0.0,0.0,4683472896.0,400228352.0,14383009792.0,10036502528.0
25.743,3.960,23.762,46.535,0.0,0.0,24.0,10.0,10.0,56.0,0.0,0.0,16.0,4.0,80.0,0.0,0.0,0.0,15.464,5.155,28.866,50.515,0.0,0.0,9.091,3.030,32.323,55.556,0.0,0.0,16.162,2.020,81.818,0.0,0.0,0.0,6.0,3.0,85.0,6.0,0.0,0.0,0.0,2.0,21.0,77.0,0.0,0.0,14.178,4.015,45.295,36.512,0.0,0.0,4706017280.0,403693568.0,14437187584.0,9956315136.0
18.557,8.247,56.701,16.495,0.0,0.0,35.714,5.102,56.122,3.061,0.0,0.0,3.061,3.061,93.878,0.0,0.0,0.0,1.961,1.961,90.196,5.882,0.0,0.0,50.0,1.020,48.980,0.0,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,14.286,4.082,79.592,2.041,0.0,0.0,15.463,3.169,77.820,3.549,0.0,0.0,4735111168.0,408924160.0,14449016832.0,9910161408.0
26.0,16.0,50.0,8.0,0.0,0.0,4.950,3.960,90.099,0.0,0.0,0.990,0.0,3.030,95.960,1.010,0.0,0.0,0.0,2.041,93.878,4.082,0.0,0.0,1.010,3.030,95.960,0.0,0.0,0.0,1.980,5.941,91.089,0.990,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25.253,6.061,67.677,1.010,0.0,0.0,7.519,4.887,85.589,1.880,0.0,0.125,4783943680.0,417292288.0,14469763072.0,9832214528.0
46.0,26.0,22.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,47.475,6.061,45.455,1.010,0.0,0.0,5.102,1.020,93.878,0.0,0.0,0.0,1.031,3.093,92.784,3.093,0.0,0.0,0.0,4.040,90.909,5.051,0.0,0.0,0.990,2.970,96.040,0.0,0.0,0.0,12.736,5.801,79.571,1.892,0.0,0.0,4835651584.0,429207552.0,14502662144.0,9735692288.0
36.735,22.449,34.694,6.122,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,27.551,11.224,61.224,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,2.041,97.959,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,8.060,4.912,86.146,0.882,0.0,0.0,4886990848.0,446812160.0,14524190720.0,9645219840.0
51.515,16.162,21.212,10.101,0.0,1.010,4.040,5.051,89.899,1.010,0.0,0.0,37.755,2.041,59.184,1.020,0.0,0.0,2.020,5.051,92.929,0.0,0.0,0.0,6.122,4.082,88.776,1.020,0.0,0.0,1.0,6.0,89.0,4.0,0.0,0.0,0.0,1.020,97.959,1.020,0.0,0.0,1.0,2.0,94.0,3.0,0.0,0.0,12.911,5.316,79.114,2.532,0.0,0.127,4948762624.0,463675392.0,14563549184.0,9527226368.0
6.796,6.796,80.583,3.883,0.0,1.942,1.0,0.0,99.0,0.0,0.0,0.0,0.0,2.0,91.0,7.0,0.0,0.0,1.0,6.0,90.0,3.0,0.0,0.0,35.0,30.0,26.0,9.0,0.0,0.0,4.124,5.155,88.660,2.062,0.0,0.0,1.0,11.0,82.0,6.0,0.0,0.0,1.010,2.020,96.970,0.0,0.0,0.0,6.140,7.895,81.955,3.759,0.0,0.251,5024137216.0,482164736.0,14641147904.0,9355763712.0
20.202,4.040,28.283,46.465,0.0,1.010,7.0,2.0,42.0,49.0,0.0,0.0,0.0,1.0,86.0,12.0,0.0,1.0,0.0,2.041,40.816,57.143,0.0,0.0,37.0,1.0,62.0,0.0,0.0,0.0,52.475,15.842,18.812,12.871,0.0,0.0,1.010,12.121,86.869,0.0,0.0,0.0,0.0,11.881,88.119,0.0,0.0,0.0,15.038,6.391,56.391,22.055,0.0,0.125,5036711936.0,483389440.0,14795550720.0,9187561472.0
24.242,10.101,58.586,7.071,0.0,0.0,2.062,9.278,85.567,3.093,0.0,0.0,19.588,10.309,70.103,0.0,0.0,0.0,5.051,4.040,88.889,2.020,0.0,0.0,0.0,2.020,97.980,0.0,0.0,0.0,10.101,21.212,45.455,22.222,0.0,1.010,30.303,4.040,60.606,5.051,0.0,0.0,1.010,2.020,96.970,0.0,0.0,0.0,11.294,7.868,75.635,5.076,0.0,0.127,5010415616.0,485195776.0,14986199040.0,9021403136.0
18.182,9.091,0.0,72.727,0.0,0.0,4.082,5.102,90.816,0.0,0.0,0.0,3.960,2.970,93.069,0.0,0.0,0.0,2.020,5.051,88.889,4.040,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.0,7.0,78.0,3.0,0.0,0.0,40.0,0.0,48.0,12.0,0.0,0.0,5.102,5.102,48.980,40.816,0.0,0.0,10.818,4.277,68.553,16.352,0.0,0.0,5009813504.0,486637568.0,15057694720.0,8949067776.0
1.010,22.222,39.394,37.374,0.0,0.0,1.0,0.0,91.0,8.0,0.0,0.0,2.0,2.0,92.0,4.0,0.0,0.0,2.041,5.102,46.939,45.918,0.0,0.0,2.020,11.111,76.768,10.101,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,1.0,2.0,86.0,11.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,1.136,5.303,79.167,14.394,0.0,0.0,4787740672.0,383131648.0,15065530368.0,9266810880.0
9.0,11.0,76.0,4.0,0.0,0.0,8.0,8.0,76.0,8.0,0.0,0.0,7.071,8.081,82.828,2.020,0.0,0.0,0.0,7.143,84.694,8.163,0.0,0.0,34.021,6.186,59.794,0.0,0.0,0.0,11.881,5.941,78.218,3.960,0.0,0.0,3.0,5.0,85.0,7.0,0.0,0.0,2.0,4.0,93.0,1.0,0.0,0.0,9.661,6.775,79.046,4.391,0.0,0.125,4846694400.0,407810048.0,15088156672.0,9160552448.0
41.0,6.0,51.0,1.0,0.0,1.0,0.990,0.990,97.030,0.990,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,6.061,3.030,84.848,6.061,0.0,0.0,1.0,5.0,92.0,2.0,0.0,0.0,10.101,3.030,84.848,2.020,0.0,0.0,23.232,0.0,76.768,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,10.176,2.513,85.678,1.633,0.0,0.0,4864761856.0,415129600.0,15098511360.0,9124810752.0
7.216,11.340,80.412,1.031,0.0,0.0,33.981,25.243,31.068,9.709,0.0,0.0,30.303,4.040,65.657,0.0,0.0,0.0,0.0,1.010,97.980,1.010,0.0,0.0,1.031,6.186,92.784,0.0,0.0,0.0,32.323,10.101,52.525,5.051,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,13.317,7.538,76.884,2.261,0.0,0.0,4658708480.0,443981824.0,15172771840.0,9227751424.0
57.843,26.471,10.784,4.902,0.0,0.0,6.122,4.082,88.776,1.020,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.020,98.980,0.0,0.0,0.0,0.0,3.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,8.271,4.511,86.591,0.627,0.0,0.0,4709449728.0,461623296.0,15186468864.0,9145671680.0
29.0,7.0,64.0,0.0,0.0,0.0,11.0,18.0,48.0,23.0,0.0,0.0,26.733,20.792,28.713,23.762,0.0,0.0,0.0,6.122,57.143,36.735,0.0,0.0,5.051,15.152,62.626,17.172,0.0,0.0,20.792,2.970,76.238,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,33.0,11.0,56.0,0.0,0.0,0.0,15.809,10.163,61.606,12.422,0.0,0.0,4870574080.0,476598272.0,15390076928.0,8765964288.0
2.0,4.0,89.0,5.0,0.0,0.0,3.030,7.071,0.0,89.899,0.0,0.0,0.0,3.061,42.857,54.082,0.0,0.0,2.020,6.061,0.0,91.919,0.0,0.0,2.0,0.0,3.0,95.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.990,96.040,2.970,0.0,0.0,1.010,2.020,96.970,0.0,0.0,0.0,1.380,3.011,53.325,42.284,0.0,0.0,4881346560.0,477675520.0,15489167360.0,8655024128.0
34.343,1.010,18.182,46.465,0.0,0.0,0.0,0.990,3.960,95.050,0.0,0.0,0.0,4.040,52.525,43.434,0.0,0.0,0.0,4.040,0.0,95.960,0.0,0.0,1.010,2.020,0.0,96.970,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,95.0,0.0,0.0,0.990,1.980,97.030,0.0,0.0,0.0,4.391,2.384,34.003,59.097,0.0,0.125,4879888384.0,477802496.0,15595220992.0,8550301696.0
0.0,3.061,7.143,89.796,0.0,0.0,1.010,1.010,0.0,97.980,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,98.990,0.0,1.010,0.990,0.0,99.010,0.0,0.0,0.0,0.501,0.876,38.423,60.075,0.0,0.125,4887875584.0,477831168.0,15609098240.0,8528408576.0
18.627,4.902,72.549,2.941,0.0,0.980,2.0,7.0,3.0,88.0,0.0,0.0,15.152,1.010,79.798,4.040,0.0,0.0,0.0,11.340,69.072,19.588,0.0,0.0,43.0,0.0,1.0,56.0,0.0,0.0,0.0,3.960,32.673,63.366,0.0,0.0,0.0,7.071,4.040,88.889,0.0,0.0,1.0,2.0,91.0,6.0,0.0,0.0,10.150,4.386,44.236,41.103,0.0,0.125,4914155520.0,479252480.0,15751983104.0,8357822464.0
1.010,4.040,2.020,92.929,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.980,0.980,1.961,96.078,0.0,0.0,26.263,1.010,72.727,0.0,0.0,0.0,0.0,0.0,46.0,54.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,3.375,1.250,40.125,55.125,0.0,0.125,4949102592.0,479330304.0,15776374784.0,8298405888.0
38.384,1.010,0.0,60.606,0.0,0.0,1.0,0.0,87.0,12.0,0.0,0.0,1.0,0.0,1.0,98.0,0.0,0.0,1.0,1.0,0.0,97.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,2.020,1.010,0.0,96.970,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,98.0,0.0,0.0,5.639,0.501,35.965,57.769,0.0,0.125,4961652736.0,479379456.0,15783391232.0,8278790144.0
0.0,0.0,0.0,98.990,0.0,1.010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,48.0,52.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,1.0,8.0,91.0,0.0,0.0,0.0,0.0,19.0,81.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,0.626,21.777,77.597,0.0,0.0,4961890304.0,479404032.0,15783456768.0,8278462464.0
1.010,5.051,0.0,93.939,0.0,0.0,3.960,0.0,0.0,96.040,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.970,3.960,70.297,22.772,0.0,0.0,0.0,4.0,25.0,71.0,0.0,0.0,0.0,7.071,3.030,89.899,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,31.0,2.0,0.0,67.0,0.0,0.0,5.006,2.753,12.390,79.850,0.0,0.0,4950700032.0,479461376.0,15829770240.0,8243281920.0
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.375,0.125,12.516,86.984,0.0,0.0,4949938176.0,479461376.0,15829770240.0,8244043776.0
1.0,0.0,0.0,99.0,0.0,0.0,33.0,2.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,6.0,2.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,4.881,0.751,12.516,81.852,0.0,0.0,4950081536.0,479592448.0,15829778432.0,8243761152.0
0.0,3.030,56.566,40.404,0.0,0.0,0.0,8.081,0.0,91.919,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8.163,0.0,90.816,0.0,1.020,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,0.0,98.0,0.0,0.0,0.126,2.764,19.598,77.387,0.0,0.126,4945371136.0,479608832.0,15779078144.0,8299155456.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,40.404,1.010,0.0,58.586,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.990,0.0,98.020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5.257,0.250,24.906,69.587,0.0,0.0,4945944576.0,479612928.0,15779078144.0,8298577920.0
0.0,0.0,19.0,81.0,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.101,0.0,89.899,0.0,0.0,0.125,1.631,14.806,83.438,0.0,0.0,4944486400.0,479760384.0,15856013312.0,8222953472.0
24.490,6.122,21.429,47.959,0.0,0.0,6.0,15.0,2.0,77.0,0.0,0.0,1.942,3.883,17.476,76.699,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,38.614,3.960,38.614,18.812,0.0,0.0,0.0,3.0,12.0,84.0,0.0,1.0,4.950,8.911,2.970,83.168,0.0,0.0,2.020,1.010,20.202,76.768,0.0,0.0,9.625,5.0,27.0,58.250,0.0,0.125,4926394368.0,480587776.0,15857537024.0,8238694400.0
23.232,24.242,12.121,40.404,0.0,0.0,1.980,5.941,28.713,62.376,0.0,0.990,0.0,7.216,18.557,73.196,0.0,1.031,1.010,0.0,98.990,0.0,0.0,0.0,0.0,1.010,79.798,19.192,0.0,0.0,1.010,5.051,31.313,62.626,0.0,0.0,25.0,12.0,1.0,62.0,0.0,0.0,0.990,5.941,31.683,61.386,0.0,0.0,6.533,7.789,37.814,47.613,0.0,0.251,4723879936.0,486404096.0,15698907136.0,8594022400.0
23.0,0.0,70.0,7.0,0.0,0.0,44.0,2.0,19.0,35.0,0.0,0.0,0.0,0.990,25.743,73.267,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,97.0,0.0,1.0,2.0,0.0,24.0,74.0,0.0,0.0,21.212,3.030,0.0,75.758,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,11.375,1.0,32.750,54.625,0.0,0.250,4730408960.0,486486016.0,15698911232.0,8587407360.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,77.778,22.222,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.990,0.0,0.0,99.010,0.0,0.0,0.125,0.251,34.630,64.994,0.0,0.0,4729409536.0,486486016.0,15698911232.0,8588406784.0
11.0,6.0,78.0,5.0,0.0,0.0,3.0,7.0,21.0,69.0,0.0,0.0,39.394,0.0,31.313,29.293,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.950,1.980,88.119,4.950,0.0,0.0,0.0,1.0,76.0,23.0,0.0,0.0,10.101,7.071,13.131,69.697,0.0,0.0,0.0,1.010,34.343,64.646,0.0,0.0,8.657,2.635,55.583,33.124,0.0,0.0,4730351616.0,379510784.0,15699169280.0,8694181888.0
0.0,0.0,34.343,65.657,0.0,0.0,9.091,7.071,1.010,82.828,0.0,0.0,1.053,77.895,17.895,3.158,0.0,0.0,0.0,10.0,15.0,75.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,16.0,82.0,0.0,0.0,0.0,0.0,17.0,83.0,0.0,0.0,0.0,4.0,16.0,80.0,0.0,0.0,1.258,12.327,27.296,59.119,0.0,0.0,4793081856.0,381374464.0,15580127232.0,8748630016.0
