"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","mpdci",,,,"User:","root"
"Cmdline:","dstat -c -C 0,1,2,3,4,5,6,7,total -m --output 4_simult_shift30_j8.csv 1",,,,"Date:","17 May 2016 20:30:41 UTC"

"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"total cpu usage",,,,,,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
0.0,6.0,70.0,23.0,0.0,1.0,45.918,18.367,7.143,28.571,0.0,0.0,1.0,8.0,91.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8.247,71.134,20.619,0.0,0.0,0.980,0.980,69.608,28.431,0.0,0.0,0.0,1.010,96.970,2.020,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.786,5.283,75.849,12.956,0.0,0.126,5031415808.0,355553280.0,14413713408.0,9702531072.0
43.0,1.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,12.0,86.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.625,0.250,51.375,42.625,0.0,0.125,5031108608.0,355553280.0,14413717504.0,9702834176.0
0.0,0.0,42.424,57.576,0.0,0.0,0.0,0.0,75.248,24.752,0.0,0.0,19.417,8.738,67.961,3.883,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.020,2.020,54.545,41.414,0.0,0.0,0.0,5.051,31.313,63.636,0.0,0.0,1.010,1.010,77.778,20.202,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.886,2.133,68.883,26.098,0.0,0.0,5046509568.0,362217472.0,14422499328.0,9671987200.0
48.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.020,97.980,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,31.959,11.340,55.670,1.031,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,15.0,44.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,15.075,3.769,80.905,0.251,0.0,0.0,5095682048.0,374620160.0,14422478848.0,9610432512.0
1.0,1.0,98.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,43.434,17.172,36.364,3.030,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,21.782,12.871,65.347,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.061,1.020,95.918,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.521,4.010,86.967,0.501,0.0,0.0,5145821184.0,388808704.0,14422495232.0,9546088448.0
27.723,2.970,60.396,8.911,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.961,3.922,87.255,6.863,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,8.333,91.667,0.0,0.0,0.0,0.0,0.0,92.0,8.0,0.0,0.0,55.446,25.743,2.970,15.842,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.028,5.138,78.947,4.887,0.0,0.0,5198159872.0,405757952.0,14482964480.0,9416331264.0
0.0,0.0,99.0,0.0,0.0,1.0,1.010,1.010,97.980,0.0,0.0,0.0,50.0,21.429,24.490,4.082,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,14.0,75.0,1.0,0.0,0.0,0.0,0.0,97.980,2.020,0.0,0.0,2.970,0.990,95.050,0.990,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.020,4.637,86.216,1.003,0.0,0.125,5245214720.0,423096320.0,14498889728.0,9336012800.0
39.394,0.0,60.606,0.0,0.0,0.0,0.0,0.0,60.606,39.394,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.082,73.469,22.449,0.0,0.0,0.0,1.0,57.0,42.0,0.0,0.0,42.0,14.0,2.0,42.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.289,2.384,69.009,18.319,0.0,0.0,5265678336.0,427458560.0,14505836544.0,9304240128.0
0.0,0.0,100.0,0.0,0.0,0.0,21.0,9.0,1.0,69.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,29.703,69.307,0.0,0.0,0.0,0.0,36.0,64.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.753,1.377,70.588,25.282,0.0,0.0,5280702464.0,430702592.0,14505836544.0,9285971968.0
49.495,1.010,49.495,0.0,0.0,0.0,59.406,24.752,10.891,4.950,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,5.051,4.040,89.899,1.010,0.0,0.0,2.041,2.041,95.918,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,14.806,4.141,80.301,0.753,0.0,0.0,5316599808.0,443494400.0,14505836544.0,9237282816.0
0.0,5.051,85.859,9.091,0.0,0.0,2.0,1.0,96.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,93.0,6.0,0.0,0.0,41.414,27.273,24.242,7.071,0.0,0.0,6.122,6.122,78.571,9.184,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,6.415,4.906,84.780,3.899,0.0,0.0,5355958272.0,461950976.0,14510882816.0,9174421504.0
35.354,0.0,64.646,0.0,0.0,0.0,62.626,26.263,3.030,8.081,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.155,94.845,0.0,0.0,0.0,3.0,3.0,94.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.846,4.156,81.864,1.134,0.0,0.0,5391036416.0,482189312.0,14510882816.0,9119105024.0
0.0,0.0,99.0,0.0,0.0,1.0,7.0,0.0,93.0,0.0,0.0,0.0,5.0,1.0,94.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.081,9.091,82.828,0.0,0.0,0.0,52.525,21.212,22.222,4.040,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,43.0,1.0,56.0,0.0,0.0,0.0,14.429,4.141,80.803,0.502,0.0,0.125,5431914496.0,495484928.0,14510882816.0,9064931328.0
37.0,5.0,37.0,21.0,0.0,0.0,20.792,12.871,64.356,1.980,0.0,0.0,1.010,8.081,90.909,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,2.0,95.0,2.0,0.0,0.0,0.0,4.950,90.099,4.950,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,20.408,43.878,35.714,0.0,0.0,7.528,6.524,77.917,8.030,0.0,0.0,5177376768.0,495509504.0,14547386368.0,9282940928.0
3.960,8.911,73.267,13.861,0.0,0.0,8.247,24.742,48.454,18.557,0.0,0.0,0.0,3.0,65.0,32.0,0.0,0.0,0.0,3.0,97.0,0.0,0.0,0.0,2.0,15.0,83.0,0.0,0.0,0.0,1.010,1.010,93.939,4.040,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,3.030,94.949,2.020,0.0,0.0,2.005,7.644,81.328,9.023,0.0,0.0,5179654144.0,383488000.0,14867755008.0,9072316416.0
0.990,0.990,33.663,64.356,0.0,0.0,4.040,1.010,64.646,30.303,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,56.0,2.0,28.0,14.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.905,0.376,65.747,25.972,0.0,0.0,5178826752.0,383488000.0,14867759104.0,9073139712.0
1.010,0.0,0.0,98.990,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,2.970,0.990,0.0,96.040,0.0,0.0,17.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.004,0.250,72.340,24.406,0.0,0.0,5183053824.0,383500288.0,14867763200.0,9068896256.0
0.0,6.122,34.694,59.184,0.0,0.0,0.0,3.030,96.970,0.0,0.0,0.0,0.0,18.182,71.717,10.101,0.0,0.0,0.0,3.030,96.970,0.0,0.0,0.0,0.0,3.960,96.040,0.0,0.0,0.0,0.0,3.030,94.949,2.020,0.0,0.0,0.0,1.020,86.735,12.245,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.125,5.131,84.230,10.388,0.0,0.125,5143707648.0,381472768.0,14762319872.0,9215713280.0
0.0,5.0,78.0,17.0,0.0,0.0,0.0,19.802,80.198,0.0,0.0,0.0,1.020,4.082,94.898,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,12.0,80.0,8.0,0.0,0.0,1.0,1.0,95.0,3.0,0.0,0.0,0.0,24.242,73.737,2.020,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,8.312,87.909,3.778,0.0,0.0,5008429056.0,265719808.0,14599970816.0,9629093888.0
2.0,25.0,73.0,0.0,0.0,0.0,0.0,64.948,35.052,0.0,0.0,0.0,0.0,4.040,95.960,0.0,0.0,0.0,0.0,4.950,95.050,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.376,12.422,74.655,12.547,0.0,0.0,4964020224.0,265719808.0,14483255296.0,9790218240.0
0.0,5.051,36.364,58.586,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,97.0,0.0,0.0,0.0,0.0,37.0,0.0,63.0,0.0,0.0,0.0,1.0,55.0,44.0,0.0,0.0,0.990,1.980,97.030,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.251,5.764,73.308,20.677,0.0,0.0,4919709696.0,265723904.0,14370873344.0,9946906624.0
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,79.0,16.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.125,0.875,72.250,26.750,0.0,0.0,4918689792.0,265723904.0,14370873344.0,9947926528.0
0.0,0.0,3.0,97.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,1.0,95.0,0.0,0.0,0.0,0.990,0.990,3.960,94.059,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,0.0,2.041,97.959,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.878,0.753,74.153,24.216,0.0,0.0,4922290176.0,265723904.0,14370889728.0,9944309760.0
0.0,1.0,96.0,3.0,0.0,0.0,50.495,0.0,49.505,0.0,0.0,0.0,15.152,5.051,79.798,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,43.878,54.082,2.041,0.0,0.0,1.0,13.0,6.0,80.0,0.0,0.0,1.031,50.515,48.454,0.0,0.0,0.0,8.081,3.030,88.889,0.0,0.0,0.0,9.596,14.520,65.278,10.606,0.0,0.0,4984414208.0,265723904.0,14323564544.0,9929510912.0
1.010,1.010,60.606,37.374,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,0.0,0.0,0.0,0.0,93.878,6.122,0.0,0.0,0.0,2.020,93.939,4.040,0.0,0.0,1.010,14.141,39.394,45.455,0.0,0.0,0.0,43.0,57.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,12.891,7.885,67.334,11.765,0.0,0.125,4940582912.0,266444800.0,14143713280.0,10152472576.0
46.0,3.0,46.0,5.0,0.0,0.0,27.835,7.216,63.918,1.031,0.0,0.0,7.143,2.041,90.816,0.0,0.0,0.0,7.0,5.0,86.0,2.0,0.0,0.0,8.081,11.111,78.788,2.020,0.0,0.0,26.263,11.111,62.626,0.0,0.0,0.0,16.832,5.941,76.238,0.990,0.0,0.0,9.184,5.102,85.714,0.0,0.0,0.0,18.228,6.456,73.924,1.392,0.0,0.0,4981080064.0,272564224.0,14207602688.0,10041966592.0
43.0,18.0,34.0,4.0,0.0,1.0,92.929,1.010,6.061,0.0,0.0,0.0,35.354,17.172,47.475,0.0,0.0,0.0,35.354,21.212,43.434,0.0,0.0,0.0,53.0,26.0,21.0,0.0,0.0,0.0,37.0,23.0,40.0,0.0,0.0,0.0,60.606,16.162,22.222,1.010,0.0,0.0,34.0,10.0,56.0,0.0,0.0,0.0,48.872,16.667,33.709,0.627,0.0,0.125,5081964544.0,274399232.0,14285590528.0,9861259264.0
74.0,24.0,0.0,2.0,0.0,0.0,95.050,4.950,0.0,0.0,0.0,0.0,82.0,17.0,1.0,0.0,0.0,0.0,53.0,46.0,0.0,1.0,0.0,0.0,73.737,23.232,3.030,0.0,0.0,0.0,81.0,18.0,1.0,0.0,0.0,0.0,77.778,13.131,9.091,0.0,0.0,0.0,64.0,36.0,0.0,0.0,0.0,0.0,75.346,22.642,1.635,0.377,0.0,0.0,5331271680.0,274415616.0,14352773120.0,9544753152.0
86.735,13.265,0.0,0.0,0.0,0.0,84.0,13.0,3.0,0.0,0.0,0.0,86.0,13.0,1.0,0.0,0.0,0.0,77.0,20.0,1.0,1.0,0.0,1.0,85.0,11.0,4.0,0.0,0.0,0.0,77.551,13.265,9.184,0.0,0.0,0.0,76.0,21.0,2.0,0.0,0.0,1.0,84.694,13.265,2.041,0.0,0.0,0.0,81.932,14.806,3.011,0.125,0.0,0.125,5331615744.0,274583552.0,14405926912.0,9491087360.0
68.317,14.851,1.980,13.861,0.0,0.990,81.818,12.121,6.061,0.0,0.0,0.0,84.0,13.0,3.0,0.0,0.0,0.0,69.0,21.0,2.0,8.0,0.0,0.0,80.612,15.306,2.041,2.041,0.0,0.0,78.788,16.162,4.040,0.0,0.0,1.010,89.0,9.0,2.0,0.0,0.0,0.0,91.0,8.0,1.0,0.0,0.0,0.0,80.350,13.642,2.628,3.129,0.0,0.250,5268942848.0,274608128.0,14426034176.0,9533628416.0
81.0,15.0,3.0,1.0,0.0,0.0,86.735,11.224,0.0,2.041,0.0,0.0,90.099,9.901,0.0,0.0,0.0,0.0,80.0,17.0,2.0,1.0,0.0,0.0,74.0,21.0,2.0,3.0,0.0,0.0,73.0,25.0,2.0,0.0,0.0,0.0,78.0,19.0,0.0,3.0,0.0,0.0,83.838,14.141,1.010,1.010,0.0,0.0,80.905,16.457,1.256,1.256,0.0,0.126,5478174720.0,284639232.0,14586286080.0,9154113536.0
70.0,19.0,4.0,7.0,0.0,0.0,77.0,12.0,11.0,0.0,0.0,0.0,81.0,17.0,2.0,0.0,0.0,0.0,79.798,12.121,8.081,0.0,0.0,0.0,87.129,10.891,1.980,0.0,0.0,0.0,84.848,13.131,2.020,0.0,0.0,0.0,73.0,20.0,1.0,6.0,0.0,0.0,82.0,18.0,0.0,0.0,0.0,0.0,79.151,15.356,3.870,1.623,0.0,0.0,5386129408.0,297820160.0,14592663552.0,9226600448.0
83.0,14.0,3.0,0.0,0.0,0.0,93.0,6.0,1.0,0.0,0.0,0.0,87.755,11.224,1.020,0.0,0.0,0.0,88.119,11.881,0.0,0.0,0.0,0.0,85.859,10.101,4.040,0.0,0.0,0.0,80.808,16.162,3.030,0.0,0.0,0.0,75.248,21.782,2.970,0.0,0.0,0.0,82.0,16.0,1.0,1.0,0.0,0.0,84.567,13.300,1.882,0.125,0.0,0.125,5353967616.0,313819136.0,14601658368.0,9233768448.0
89.109,10.891,0.0,0.0,0.0,0.0,86.0,13.0,1.0,0.0,0.0,0.0,92.0,8.0,0.0,0.0,0.0,0.0,82.828,17.172,0.0,0.0,0.0,0.0,86.0,12.0,2.0,0.0,0.0,0.0,88.0,10.0,2.0,0.0,0.0,0.0,84.848,15.152,0.0,0.0,0.0,0.0,76.0,22.0,2.0,0.0,0.0,0.0,85.482,13.642,0.876,0.0,0.0,0.0,5421420544.0,328978432.0,14611111936.0,9141702656.0
83.673,14.286,2.041,0.0,0.0,0.0,86.869,13.131,0.0,0.0,0.0,0.0,85.149,13.861,0.990,0.0,0.0,0.0,79.0,18.0,2.0,1.0,0.0,0.0,84.0,16.0,0.0,0.0,0.0,0.0,87.879,12.121,0.0,0.0,0.0,0.0,87.0,12.0,1.0,0.0,0.0,0.0,85.149,14.851,0.0,0.0,0.0,0.0,84.731,14.268,0.751,0.250,0.0,0.0,5387808768.0,339030016.0,14617432064.0,9158942720.0
43.137,5.882,0.980,49.020,0.0,0.980,80.0,11.0,1.0,8.0,0.0,0.0,32.0,5.0,0.0,63.0,0.0,0.0,33.0,5.0,0.0,62.0,0.0,0.0,35.0,3.0,0.0,62.0,0.0,0.0,30.0,4.0,0.0,66.0,0.0,0.0,31.0,5.0,0.0,64.0,0.0,0.0,23.232,18.182,25.253,33.333,0.0,0.0,38.693,7.161,3.141,50.879,0.0,0.126,5706436608.0,340467712.0,14736801792.0,8719507456.0
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,12.516,87.484,0.0,0.0,5706563584.0,340467712.0,14736801792.0,8719380480.0
38.384,20.202,0.0,41.414,0.0,0.0,56.566,10.101,1.010,32.323,0.0,0.0,65.0,2.0,0.0,33.0,0.0,0.0,43.299,16.495,1.031,39.175,0.0,0.0,51.0,14.0,3.0,32.0,0.0,0.0,61.0,8.0,1.0,30.0,0.0,0.0,54.082,8.163,1.020,36.735,0.0,0.0,54.545,7.071,34.343,4.040,0.0,0.0,52.949,10.790,5.270,30.991,0.0,0.0,5396574208.0,349257728.0,14729125888.0,9028255744.0
68.367,27.551,0.0,4.082,0.0,0.0,64.0,24.0,11.0,1.0,0.0,0.0,96.0,4.0,0.0,0.0,0.0,0.0,91.089,7.921,0.990,0.0,0.0,0.0,87.0,11.0,2.0,0.0,0.0,0.0,89.0,11.0,0.0,0.0,0.0,0.0,62.376,10.891,25.743,0.990,0.0,0.0,69.697,12.121,7.071,11.111,0.0,0.0,78.348,13.642,5.757,2.253,0.0,0.0,5568577536.0,359256064.0,14738382848.0,8836997120.0
81.0,16.0,3.0,0.0,0.0,0.0,88.0,11.0,1.0,0.0,0.0,0.0,90.816,8.163,1.020,0.0,0.0,0.0,86.869,13.131,0.0,0.0,0.0,0.0,93.069,6.931,0.0,0.0,0.0,0.0,92.0,8.0,0.0,0.0,0.0,0.0,78.571,21.429,0.0,0.0,0.0,0.0,77.778,19.192,2.020,1.010,0.0,0.0,85.822,12.923,1.129,0.125,0.0,0.0,5592260608.0,376053760.0,14749388800.0,8785510400.0
14.0,12.0,31.0,43.0,0.0,0.0,29.0,5.0,0.0,66.0,0.0,0.0,40.196,5.882,0.980,52.941,0.0,0.0,42.574,4.950,0.0,52.475,0.0,0.0,26.263,7.071,1.010,65.657,0.0,0.0,25.0,4.0,0.0,70.0,0.0,1.0,19.608,7.843,1.961,70.588,0.0,0.0,23.762,4.950,0.990,70.297,0.0,0.0,27.715,6.117,4.370,61.673,0.0,0.125,5442842624.0,376942592.0,14809006080.0,8874422272.0
65.0,12.0,22.0,0.0,0.0,1.0,63.0,18.0,0.0,19.0,0.0,0.0,42.857,26.531,0.0,30.612,0.0,0.0,47.959,11.224,1.020,39.796,0.0,0.0,67.677,12.121,0.0,20.202,0.0,0.0,69.0,10.0,1.0,20.0,0.0,0.0,57.576,9.091,14.141,19.192,0.0,0.0,44.0,17.0,20.0,19.0,0.0,0.0,56.964,14.680,7.403,20.828,0.0,0.125,5430693888.0,379711488.0,14816784384.0,8876023808.0
72.0,22.0,0.0,6.0,0.0,0.0,57.0,20.0,23.0,0.0,0.0,0.0,54.0,34.0,2.0,9.0,0.0,1.0,43.137,36.275,20.588,0.0,0.0,0.0,58.0,12.0,14.0,16.0,0.0,0.0,88.0,7.0,5.0,0.0,0.0,0.0,80.808,5.051,4.040,10.101,0.0,0.0,63.0,18.0,13.0,6.0,0.0,0.0,64.581,19.149,10.138,6.008,0.0,0.125,5400743936.0,387518464.0,14835113984.0,8879837184.0
