"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","mpdci",,,,"User:","root"
"Cmdline:","dstat -c -C 0,1,2,3,4,5,6,7,total -m --output 2_simult_shift30_j8.csv 1",,,,"Date:","17 May 2016 20:59:27 UTC"

"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"total cpu usage",,,,,,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
4.0,3.0,60.0,33.0,0.0,0.0,0.0,0.0,63.636,36.364,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,2.020,88.889,8.081,0.0,0.0,0.0,5.051,94.949,0.0,0.0,0.0,1.020,2.041,69.388,27.551,0.0,0.0,32.039,13.592,49.515,4.854,0.0,0.0,14.737,4.211,45.263,35.789,0.0,0.0,6.801,3.652,71.537,18.010,0.0,0.0,4874571776.0,364470272.0,20510650368.0,3753521152.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,41.414,13.131,44.444,1.010,0.0,0.0,0.0,2.970,97.030,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,31.683,9.901,55.446,2.970,0.0,0.0,24.752,0.990,74.257,0.0,0.0,0.0,12.406,3.509,83.459,0.627,0.0,0.0,4918632448.0,377782272.0,20510650368.0,3696148480.0
0.0,2.0,98.0,0.0,0.0,0.0,13.131,0.0,86.869,0.0,0.0,0.0,1.010,2.020,96.970,0.0,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,28.283,16.162,54.545,1.010,0.0,0.0,2.020,0.0,97.980,0.0,0.0,0.0,38.0,12.0,47.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.540,4.015,84.944,0.502,0.0,0.0,4966420480.0,391200768.0,20510654464.0,3634937856.0
0.0,4.040,80.808,15.152,0.0,0.0,24.0,8.0,54.0,14.0,0.0,0.0,8.163,4.082,87.755,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.091,8.081,66.667,16.162,0.0,0.0,0.980,1.961,97.059,0.0,0.0,0.0,38.384,15.152,38.384,8.081,0.0,0.0,1.0,0.0,95.0,4.0,0.0,0.0,10.063,5.283,77.610,7.044,0.0,0.0,4999286784.0,406798336.0,20579655680.0,3517472768.0
9.091,5.051,84.848,1.010,0.0,0.0,0.0,2.041,97.959,0.0,0.0,0.0,0.0,2.041,97.959,0.0,0.0,0.0,6.0,6.0,87.0,1.0,0.0,0.0,28.0,17.0,48.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25.510,3.061,71.429,0.0,0.0,0.0,6.061,1.010,92.929,0.0,0.0,0.0,9.548,4.523,84.548,1.382,0.0,0.0,5044330496.0,422350848.0,20595580928.0,3440951296.0
24.242,5.051,0.0,70.707,0.0,0.0,1.0,1.0,26.0,72.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,19.0,7.0,72.0,2.0,0.0,0.0,3.0,1.0,29.0,67.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.642,1.880,65.038,26.316,0.0,0.125,5061120000.0,427433984.0,20602593280.0,3412066304.0
11.0,7.0,46.0,36.0,0.0,0.0,0.0,0.980,62.745,36.275,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,88.0,0.0,0.0,0.0,35.354,11.111,25.253,28.283,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.509,2.503,77.472,12.516,0.0,0.0,5086216192.0,433192960.0,20602675200.0,3381129216.0
64.0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,98.990,0.0,0.0,1.010,1.0,0.0,99.0,0.0,0.0,0.0,35.0,0.0,65.0,0.0,0.0,0.0,0.0,4.082,95.918,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.406,4.261,82.456,0.877,0.0,0.0,5127806976.0,449605632.0,20602593280.0,3323207680.0
30.693,18.812,38.614,11.881,0.0,0.0,1.010,0.0,91.919,7.071,0.0,0.0,15.152,0.0,84.848,0.0,0.0,0.0,19.588,10.309,64.948,5.155,0.0,0.0,0.0,7.143,85.714,7.143,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.344,4.804,82.807,4.046,0.0,0.0,5165817856.0,467062784.0,20608299008.0,3262033920.0
44.898,17.347,32.653,5.102,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,24.0,0.0,76.0,0.0,0.0,0.0,2.970,0.990,96.040,0.0,0.0,0.0,0.0,5.263,94.737,0.0,0.0,0.0,17.0,11.0,67.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.321,4.277,83.145,1.258,0.0,0.0,5207089152.0,489177088.0,20608299008.0,3198648320.0
14.141,13.131,63.636,9.091,0.0,0.0,46.465,4.040,40.404,9.091,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,95.876,4.124,0.0,0.0,6.863,8.824,82.353,1.961,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,13.131,0.0,86.869,0.0,0.0,0.0,10.163,3.262,83.689,2.886,0.0,0.0,5238771712.0,497795072.0,20614328320.0,3152318464.0
0.0,2.970,70.297,25.743,0.0,0.990,26.0,3.0,33.0,38.0,0.0,0.0,2.970,0.990,96.040,0.0,0.0,0.0,0.0,13.0,87.0,0.0,0.0,0.0,0.0,3.061,78.571,18.367,0.0,0.0,1.980,1.980,93.069,2.970,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,27.0,2.0,71.0,0.0,0.0,0.0,7.134,3.379,78.723,10.638,0.0,0.125,5204070400.0,497803264.0,20643622912.0,3157716992.0
3.0,4.0,91.0,2.0,0.0,0.0,0.0,23.232,58.586,18.182,0.0,0.0,18.557,24.742,55.670,1.031,0.0,0.0,0.980,2.941,96.078,0.0,0.0,0.0,0.0,17.172,65.657,17.172,0.0,0.0,4.124,7.216,88.660,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,4.950,92.079,2.970,0.0,0.0,3.270,10.692,81.006,5.031,0.0,0.0,4995051520.0,385839104.0,20965593088.0,3156729856.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,33.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.146,0.377,70.854,24.623,0.0,0.0,4998193152.0,385851392.0,20965601280.0,3153567744.0
0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.0,0.0,99.010,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,13.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,1.020,1.020,97.959,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,2.375,0.250,72.375,25.0,0.0,0.0,4998193152.0,385851392.0,20965601280.0,3153567744.0
0.0,5.051,93.939,1.010,0.0,0.0,0.0,18.0,21.0,61.0,0.0,0.0,0.0,2.0,95.0,3.0,0.0,0.0,26.263,0.0,73.737,0.0,0.0,0.0,0.0,7.843,47.059,44.118,0.0,0.980,4.0,4.0,92.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,3.769,4.899,77.764,13.568,0.0,0.0,4957933568.0,383758336.0,20860018688.0,3301502976.0
0.0,0.990,99.010,0.0,0.0,0.0,0.0,4.040,63.636,32.323,0.0,0.0,10.204,21.429,68.367,0.0,0.0,0.0,0.990,2.970,96.040,0.0,0.0,0.0,0.0,0.0,97.980,2.020,0.0,0.0,0.0,10.101,89.899,0.0,0.0,0.0,0.0,1.980,98.020,0.0,0.0,0.0,0.0,4.040,95.960,0.0,0.0,0.0,1.504,5.388,88.722,4.386,0.0,0.0,4764798976.0,267935744.0,20697600000.0,3772878848.0
6.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,38.384,0.0,61.616,0.0,0.0,0.0,2.0,5.0,93.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6.061,0.0,93.939,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,97.917,2.083,0.0,0.0,0.0,5.793,13.476,68.892,11.713,0.0,0.126,4754149376.0,267935744.0,20477853696.0,4003274752.0
0.0,0.0,100.0,0.0,0.0,0.0,7.143,6.122,19.388,67.347,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.950,2.970,55.446,36.634,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,19.0,81.0,0.0,0.0,0.0,1.506,3.388,82.058,13.049,0.0,0.0,4718448640.0,267939840.0,20468088832.0,4048736256.0
0.0,0.0,100.0,0.0,0.0,0.0,34.0,0.0,0.0,66.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.030,96.970,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.750,0.500,86.500,8.250,0.0,0.0,4718030848.0,267939840.0,20468092928.0,4049149952.0
14.141,9.091,75.758,1.010,0.0,0.0,0.0,22.222,3.030,74.747,0.0,0.0,1.031,0.0,98.969,0.0,0.0,0.0,2.020,1.010,96.970,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.990,2.970,96.040,0.0,0.0,0.0,14.141,5.051,80.808,0.0,0.0,0.0,1.980,2.970,84.158,10.891,0.0,0.0,4.397,5.528,79.146,10.804,0.0,0.126,4807802880.0,267939840.0,20465086464.0,3962384384.0
22.222,1.010,76.768,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,9.804,1.961,88.235,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,13.861,4.950,81.188,0.0,0.0,0.0,14.141,2.020,83.838,0.0,0.0,0.0,9.184,1.020,89.796,0.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,8.647,13.784,65.163,12.406,0.0,0.0,4735664128.0,267939840.0,20399689728.0,4099919872.0
12.871,6.931,76.238,2.970,0.0,0.990,0.0,12.871,71.287,15.842,0.0,0.0,0.0,0.0,92.857,7.143,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.0,5.051,94.949,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.980,98.020,0.0,0.0,0.0,0.0,1.010,26.263,72.727,0.0,0.0,1.759,3.518,82.538,12.060,0.0,0.126,4709937152.0,268546048.0,20240756736.0,4283973632.0
42.268,4.124,53.608,0.0,0.0,0.0,19.588,8.247,69.072,2.062,0.0,1.031,11.340,12.371,67.010,9.278,0.0,0.0,8.163,5.102,85.714,1.020,0.0,0.0,8.247,11.340,80.412,0.0,0.0,0.0,8.824,8.824,81.373,0.980,0.0,0.0,7.843,7.843,83.333,0.980,0.0,0.0,12.245,7.143,76.531,4.082,0.0,0.0,14.557,8.354,74.684,2.405,0.0,0.0,4722839552.0,273264640.0,20298371072.0,4208738304.0
20.202,10.101,69.697,0.0,0.0,0.0,27.723,8.911,58.416,4.950,0.0,0.0,22.0,14.0,64.0,0.0,0.0,0.0,36.735,10.204,53.061,0.0,0.0,0.0,40.404,11.111,46.465,2.020,0.0,0.0,15.464,16.495,68.041,0.0,0.0,0.0,17.822,7.921,74.257,0.0,0.0,0.0,40.816,13.265,42.857,1.020,0.0,2.041,27.813,11.125,59.798,1.011,0.0,0.253,4778389504.0,276611072.0,20395995136.0,4052217856.0
76.0,23.0,1.0,0.0,0.0,0.0,63.636,34.343,1.010,1.010,0.0,0.0,82.653,14.286,2.041,0.0,0.0,1.020,77.0,21.0,2.0,0.0,0.0,0.0,78.788,20.202,1.010,0.0,0.0,0.0,66.0,30.0,4.0,0.0,0.0,0.0,74.747,24.242,1.010,0.0,0.0,0.0,74.0,22.0,2.0,0.0,0.0,2.0,74.088,23.899,1.635,0.126,0.0,0.252,5041967104.0,276643840.0,20463960064.0,3720642560.0
74.257,25.743,0.0,0.0,0.0,0.0,82.0,16.0,2.0,0.0,0.0,0.0,89.0,10.0,1.0,0.0,0.0,0.0,90.0,8.0,2.0,0.0,0.0,0.0,80.808,18.182,1.010,0.0,0.0,0.0,86.0,12.0,2.0,0.0,0.0,0.0,81.0,13.0,6.0,0.0,0.0,0.0,77.551,18.367,4.082,0.0,0.0,0.0,82.331,15.163,2.130,0.125,0.0,0.251,5019553792.0,276803584.0,20506628096.0,3700228096.0
89.899,10.101,0.0,0.0,0.0,0.0,78.788,18.182,2.020,1.010,0.0,0.0,74.490,16.327,9.184,0.0,0.0,0.0,83.838,16.162,0.0,0.0,0.0,0.0,81.0,15.0,4.0,0.0,0.0,0.0,86.0,13.0,1.0,0.0,0.0,0.0,86.0,13.0,1.0,0.0,0.0,0.0,84.0,12.0,3.0,1.0,0.0,0.0,82.936,14.178,2.635,0.251,0.0,0.0,4993069056.0,277807104.0,20609884160.0,3622453248.0
84.0,15.0,1.0,0.0,0.0,0.0,83.0,12.0,2.0,3.0,0.0,0.0,72.277,17.822,1.980,7.921,0.0,0.0,79.798,12.121,8.081,0.0,0.0,0.0,83.0,15.0,2.0,0.0,0.0,0.0,77.551,18.367,4.082,0.0,0.0,0.0,89.0,8.0,2.0,0.0,0.0,1.0,64.646,18.182,12.121,5.051,0.0,0.0,79.245,14.591,4.151,2.013,0.0,0.0,4961169408.0,295542784.0,20674580480.0,3571920896.0
54.545,30.303,13.131,2.020,0.0,0.0,79.0,13.0,8.0,0.0,0.0,0.0,86.869,6.061,7.071,0.0,0.0,0.0,52.475,25.743,18.812,2.970,0.0,0.0,81.0,13.0,5.0,0.0,0.0,1.0,62.0,17.0,21.0,0.0,0.0,0.0,88.0,10.0,2.0,0.0,0.0,0.0,92.0,6.0,1.0,1.0,0.0,0.0,74.657,15.106,9.363,0.749,0.0,0.125,5110603776.0,309141504.0,20681543680.0,3401924608.0
84.848,12.121,3.030,0.0,0.0,0.0,83.0,14.0,3.0,0.0,0.0,0.0,88.0,11.0,1.0,0.0,0.0,0.0,77.0,20.0,1.0,2.0,0.0,0.0,87.0,12.0,1.0,0.0,0.0,0.0,80.198,18.812,0.990,0.0,0.0,0.0,77.778,18.182,3.030,1.010,0.0,0.0,90.909,8.081,1.010,0.0,0.0,0.0,83.354,14.393,1.877,0.375,0.0,0.0,4958228480.0,326582272.0,20700508160.0,3517894656.0
97.030,2.970,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,87.0,11.0,2.0,0.0,0.0,0.0,84.0,12.0,4.0,0.0,0.0,0.0,91.089,7.921,0.990,0.0,0.0,0.0,77.778,19.192,3.030,0.0,0.0,0.0,87.879,12.121,0.0,0.0,0.0,0.0,70.588,27.451,0.980,0.980,0.0,0.0,85.930,12.688,1.256,0.126,0.0,0.0,5130031104.0,334692352.0,20707942400.0,3330547712.0
72.0,23.0,4.0,0.0,0.0,1.0,79.208,19.802,0.990,0.0,0.0,0.0,85.859,12.121,2.020,0.0,0.0,0.0,86.869,13.131,0.0,0.0,0.0,0.0,84.848,15.152,0.0,0.0,0.0,0.0,80.392,14.706,3.922,0.980,0.0,0.0,71.429,17.347,3.061,8.163,0.0,0.0,72.727,12.121,0.0,15.152,0.0,0.0,79.224,15.895,1.752,3.004,0.0,0.125,5191049216.0,340770816.0,20831711232.0,3139682304.0
28.0,1.0,70.0,0.0,0.0,1.0,2.041,1.020,0.0,96.939,0.0,0.0,10.0,1.0,0.0,89.0,0.0,0.0,3.0,1.0,0.0,96.0,0.0,0.0,35.0,3.0,0.0,62.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,9.901,0.990,0.0,89.109,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.041,1.004,21.079,66.750,0.0,0.125,5145735168.0,340774912.0,20834234368.0,3182469120.0
19.388,2.041,75.510,3.061,0.0,0.0,17.0,7.0,0.0,76.0,0.0,0.0,17.0,4.0,2.0,77.0,0.0,0.0,17.0,8.0,2.0,73.0,0.0,0.0,19.802,4.950,3.960,71.287,0.0,0.0,15.152,6.061,74.747,4.040,0.0,0.0,18.0,4.0,2.0,76.0,0.0,0.0,8.081,5.051,4.040,82.828,0.0,0.0,16.459,5.362,20.449,57.731,0.0,0.0,4993605632.0,340844544.0,20842176512.0,3326586880.0
89.0,8.0,3.0,0.0,0.0,0.0,84.158,14.851,0.0,0.0,0.0,0.990,89.899,10.101,0.0,0.0,0.0,0.0,81.0,14.0,3.0,2.0,0.0,0.0,60.825,31.959,7.216,0.0,0.0,0.0,80.0,19.0,1.0,0.0,0.0,0.0,76.0,17.0,7.0,0.0,0.0,0.0,63.0,31.0,0.0,6.0,0.0,0.0,78.212,18.388,2.393,1.008,0.0,0.0,5164101632.0,353308672.0,20831215616.0,3154587648.0
94.949,5.051,0.0,0.0,0.0,0.0,68.0,15.0,1.0,16.0,0.0,0.0,91.0,8.0,1.0,0.0,0.0,0.0,71.717,17.172,9.091,2.020,0.0,0.0,81.818,18.182,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,81.818,16.162,1.010,1.010,0.0,0.0,62.626,37.374,0.0,0.0,0.0,0.0,80.301,15.684,1.506,2.384,0.0,0.125,5323554816.0,367284224.0,20837203968.0,2975170560.0
80.198,10.891,2.970,5.941,0.0,0.0,89.109,9.901,0.990,0.0,0.0,0.0,70.0,10.0,4.0,16.0,0.0,0.0,63.265,12.245,6.122,18.367,0.0,0.0,75.758,19.192,2.020,3.030,0.0,0.0,75.248,10.891,13.861,0.0,0.0,0.0,84.158,10.891,2.970,1.980,0.0,0.0,75.0,7.0,1.0,17.0,0.0,0.0,77.010,11.432,3.894,7.663,0.0,0.0,5137240064.0,376934400.0,20898697216.0,3090341888.0
67.010,6.186,2.062,24.742,0.0,0.0,71.717,9.091,0.0,19.192,0.0,0.0,58.586,6.061,0.0,35.354,0.0,0.0,34.343,7.071,0.0,58.586,0.0,0.0,37.0,5.0,6.0,52.0,0.0,0.0,77.778,7.071,15.152,0.0,0.0,0.0,72.727,7.071,1.010,19.192,0.0,0.0,46.535,6.931,0.990,45.545,0.0,0.0,57.769,6.892,3.383,31.955,0.0,0.0,5301972992.0,379203584.0,20915851264.0,2906185728.0
81.188,10.891,0.0,7.921,0.0,0.0,81.818,17.172,1.010,0.0,0.0,0.0,92.079,7.921,0.0,0.0,0.0,0.0,92.0,8.0,0.0,0.0,0.0,0.0,92.0,8.0,0.0,0.0,0.0,0.0,80.198,10.891,0.990,7.921,0.0,0.0,79.208,18.812,0.990,0.990,0.0,0.0,97.0,3.0,0.0,0.0,0.0,0.0,87.234,10.388,0.501,1.877,0.0,0.0,5479878656.0,386744320.0,20925964288.0,2710626304.0
95.0,5.0,0.0,0.0,0.0,0.0,86.139,13.861,0.0,0.0,0.0,0.0,90.909,7.071,2.020,0.0,0.0,0.0,81.373,15.686,1.961,0.980,0.0,0.0,78.571,20.408,1.020,0.0,0.0,0.0,81.0,14.0,1.0,4.0,0.0,0.0,89.899,10.101,0.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,0.0,0.0,87.719,10.902,0.752,0.627,0.0,0.0,5608611840.0,394838016.0,20911935488.0,2587828224.0
89.899,10.101,0.0,0.0,0.0,0.0,90.816,6.122,3.061,0.0,0.0,0.0,78.641,17.476,1.942,1.942,0.0,0.0,63.918,22.680,7.216,6.186,0.0,0.0,94.0,6.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,94.0,6.0,0.0,0.0,0.0,0.0,73.469,10.204,16.327,0.0,0.0,0.0,80.476,14.894,3.630,0.876,0.0,0.125,5359263744.0,411848704.0,20932571136.0,2799529984.0
