"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","mpdci",,,,"User:","root"
"Cmdline:","dstat -c -C 0,1,2,3,4,5,6,7,total -m --output one_commit_j2.csv 1",,,,"Date:","17 May 2016 12:43:51 UTC"

"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"total cpu usage",,,,,,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1.0,0.0,99.0,0.0,0.0,0.0,41.0,1.0,0.0,58.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.824,0.980,90.196,0.0,0.0,0.0,6.516,0.251,61.278,31.955,0.0,0.0,3707293696.0,439201792.0,21706457088.0,3650260992.0
44.0,4.0,52.0,0.0,0.0,0.0,1.0,1.0,112.0,-14.0,0.0,0.0,12.500,11.458,70.833,5.208,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,31.0,18.0,41.0,9.0,1.0,0.0,0.0,4.040,88.889,7.071,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,5.102,3.061,91.837,0.0,0.0,0.0,11.587,5.290,81.864,1.259,0.0,0.0,3763814400.0,453660672.0,21706461184.0,3579277312.0
0.0,0.0,93.939,6.061,0.0,0.0,0.0,2.041,97.959,0.0,0.0,0.0,1.0,1.0,93.0,5.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,16.327,15.306,59.184,9.184,0.0,0.0,14.0,13.0,70.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,27.723,1.980,65.347,4.950,0.0,0.0,7.557,4.282,84.887,3.275,0.0,0.0,3805364224.0,470208512.0,21709213696.0,3518427136.0
33.333,0.0,66.667,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.970,97.030,0.0,0.0,0.0,45.0,17.0,33.0,5.0,0.0,0.0,13.830,18.085,65.957,2.128,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.447,4.780,82.893,0.881,0.0,0.0,3867443200.0,489353216.0,21709213696.0,3437203456.0
8.911,6.931,81.188,1.980,0.0,0.990,2.0,4.0,87.0,7.0,0.0,0.0,1.980,0.990,88.119,8.911,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.928,10.309,49.485,9.278,0.0,0.0,15.306,12.245,70.408,2.041,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,7.519,4.010,84.586,3.634,0.0,0.251,3942137856.0,503877632.0,21714980864.0,3342217216.0
0.0,0.0,95.960,4.040,0.0,0.0,2.020,1.010,96.970,0.0,0.0,0.0,0.0,5.051,52.525,42.424,0.0,0.0,30.0,0.0,70.0,0.0,0.0,0.0,33.663,3.960,57.426,4.950,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,11.0,13.0,76.0,0.0,0.0,0.0,9.500,3.250,80.875,6.375,0.0,0.0,3901837312.0,503885824.0,21740736512.0,3356753920.0
6.0,38.0,50.0,6.0,0.0,0.0,0.0,5.051,92.929,0.0,0.0,2.020,1.980,25.743,56.436,15.842,0.0,0.0,1.010,3.030,95.960,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,9.091,82.828,7.071,0.0,0.0,1.635,10.063,83.145,4.906,0.0,0.252,3686191104.0,391610368.0,22059769856.0,3365642240.0
46.465,0.0,53.535,0.0,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.970,0.0,97.030,0.0,0.0,0.0,6.266,0.376,68.672,24.687,0.0,0.0,3684888576.0,391610368.0,22059773952.0,3366940672.0
0.0,0.990,1.980,97.030,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.125,62.578,37.297,0.0,0.0,3691384832.0,391630848.0,22059778048.0,3360419840.0
0.0,4.040,61.616,34.343,0.0,0.0,0.990,16.832,80.198,1.980,0.0,0.0,0.0,5.941,35.644,58.416,0.0,0.0,0.0,4.0,84.0,12.0,0.0,0.0,0.0,4.0,96.0,0.0,0.0,0.0,0.0,2.020,62.626,35.354,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,46.078,0.980,52.941,0.0,0.0,0.0,6.008,4.631,71.589,17.772,0.0,0.0,3663482880.0,389861376.0,21951332352.0,3498536960.0
0.0,1.0,95.0,4.0,0.0,0.0,0.0,30.303,68.687,1.010,0.0,0.0,0.0,5.102,31.633,63.265,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6.061,93.939,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,5.646,85.822,8.532,0.0,0.0,3400458240.0,274632704.0,21796425728.0,4031696896.0
1.010,0.0,98.990,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,97.938,2.062,0.0,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,96.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,42.0,0.0,58.0,0.0,0.0,0.0,5.646,13.802,69.260,11.292,0.0,0.0,3445415936.0,274632704.0,21642887168.0,4140277760.0
0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,32.323,45.455,22.222,0.0,0.0,0.0,0.0,51.0,49.0,0.0,0.0,0.0,45.918,52.041,2.041,0.0,0.0,0.0,11.340,56.701,31.959,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.377,11.181,75.251,13.191,0.0,0.0,3479912448.0,274632704.0,21555699712.0,4192968704.0
39.0,1.0,60.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.0,33.0,60.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.019,11.920,69.762,13.300,0.0,0.0,3397791744.0,274632704.0,21499072512.0,4331716608.0
2.0,6.0,86.0,6.0,0.0,0.0,4.0,2.0,93.0,0.0,0.0,1.0,2.020,8.081,31.313,58.586,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,1.010,3.030,89.899,6.061,0.0,0.0,0.0,7.0,89.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,1.0,95.0,1.0,0.0,0.0,1.517,3.540,85.588,9.355,0.0,0.0,3395739648.0,278032384.0,21356249088.0,4473192448.0
36.735,5.102,58.163,0.0,0.0,0.0,13.131,6.061,80.808,0.0,0.0,0.0,4.0,3.0,90.0,3.0,0.0,0.0,25.253,5.051,68.687,1.010,0.0,0.0,2.020,3.030,92.929,2.020,0.0,0.0,2.020,1.010,96.970,0.0,0.0,0.0,9.901,5.941,83.168,0.990,0.0,0.0,10.0,4.0,86.0,0.0,0.0,0.0,12.798,4.141,82.058,1.004,0.0,0.0,3403083776.0,282263552.0,21406838784.0,4411027456.0
0.0,0.0,100.0,0.0,0.0,0.0,10.0,12.0,77.0,1.0,0.0,0.0,7.071,5.051,85.859,2.020,0.0,0.0,7.921,2.970,89.109,0.0,0.0,0.0,1.0,4.0,93.0,2.0,0.0,0.0,41.837,25.510,31.633,1.020,0.0,0.0,67.0,8.0,25.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,16.917,7.143,75.188,0.752,0.0,0.0,3468017664.0,283525120.0,21430333440.0,4321337344.0
35.0,1.0,64.0,0.0,0.0,0.0,22.0,11.0,67.0,0.0,0.0,0.0,43.564,12.871,42.574,0.990,0.0,0.0,10.101,2.020,87.879,0.0,0.0,0.0,51.0,14.0,35.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,25.0,6.0,68.0,1.0,0.0,0.0,17.822,0.990,80.198,0.0,0.0,0.990,25.689,6.015,68.045,0.125,0.0,0.125,3446763520.0,283541504.0,21437337600.0,4335570944.0
0.0,1.0,97.0,1.0,0.0,1.0,56.436,11.881,31.683,0.0,0.0,0.0,0.0,0.0,98.990,1.010,0.0,0.0,90.0,7.0,3.0,0.0,0.0,0.0,12.121,4.040,83.838,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,14.141,1.010,84.848,0.0,0.0,0.0,21.945,3.491,74.065,0.499,0.0,0.0,3486859264.0,283541504.0,21439012864.0,4293799936.0
65.0,5.0,30.0,0.0,0.0,0.0,9.091,2.020,88.889,0.0,0.0,0.0,3.0,1.0,90.0,6.0,0.0,0.0,55.446,5.941,38.614,0.0,0.0,0.0,36.0,4.0,60.0,0.0,0.0,0.0,0.990,1.980,97.030,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,39.0,10.0,45.0,6.0,0.0,0.0,26.065,3.634,68.797,1.378,0.0,0.125,3484692480.0,283561984.0,21443428352.0,4291530752.0
2.0,2.0,96.0,0.0,0.0,0.0,35.644,5.941,58.416,0.0,0.0,0.0,1.010,0.0,88.889,10.101,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,46.0,6.0,47.0,1.0,0.0,0.0,32.0,5.0,56.0,7.0,0.0,0.0,52.0,4.0,44.0,0.0,0.0,0.0,2.020,0.0,87.879,10.101,0.0,0.0,21.527,3.129,71.965,3.379,0.0,0.0,3524153344.0,283566080.0,21440651264.0,4254842880.0
28.283,0.0,71.717,0.0,0.0,0.0,5.0,1.0,94.0,0.0,0.0,0.0,20.202,3.030,76.768,0.0,0.0,0.0,60.0,6.0,34.0,0.0,0.0,0.0,34.343,4.040,61.616,0.0,0.0,0.0,10.101,2.020,87.879,0.0,0.0,0.0,19.0,4.0,77.0,0.0,0.0,0.0,31.0,6.0,63.0,0.0,0.0,0.0,25.940,3.258,70.802,0.0,0.0,0.0,3536322560.0,283566080.0,21442535424.0,4240789504.0
1.980,1.980,96.040,0.0,0.0,0.0,31.0,4.0,65.0,0.0,0.0,0.0,35.644,3.960,60.396,0.0,0.0,0.0,23.762,0.990,75.248,0.0,0.0,0.0,20.0,2.0,77.0,1.0,0.0,0.0,17.0,2.0,81.0,0.0,0.0,0.0,15.0,2.0,83.0,0.0,0.0,0.0,37.624,3.960,58.416,0.0,0.0,0.0,22.625,2.500,74.625,0.250,0.0,0.0,3476115456.0,283570176.0,21444759552.0,4298768384.0
8.081,0.0,91.919,0.0,0.0,0.0,39.394,5.051,55.556,0.0,0.0,0.0,57.576,7.071,35.354,0.0,0.0,0.0,31.313,5.051,63.636,0.0,0.0,0.0,18.0,4.0,75.0,3.0,0.0,0.0,28.0,1.0,71.0,0.0,0.0,0.0,0.990,1.980,97.030,0.0,0.0,0.0,24.242,2.020,71.717,2.020,0.0,0.0,26.0,3.375,70.0,0.500,0.0,0.125,3475521536.0,283570176.0,21446709248.0,4297412608.0
1.010,0.0,98.990,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,17.822,4.950,77.228,0.0,0.0,0.0,19.192,2.020,78.788,0.0,0.0,0.0,30.0,4.0,65.0,1.0,0.0,0.0,37.374,6.061,56.566,0.0,0.0,0.0,28.0,4.0,68.0,0.0,0.0,0.0,40.594,4.950,54.455,0.0,0.0,0.0,21.902,3.379,74.593,0.125,0.0,0.0,3455246336.0,283574272.0,21448916992.0,4315475968.0
50.0,3.922,45.098,0.0,0.0,0.980,30.693,1.980,67.327,0.0,0.0,0.0,11.111,2.020,86.869,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,90.0,9.0,0.0,0.0,94.0,6.0,0.0,0.0,0.0,0.0,27.273,4.040,68.687,0.0,0.0,0.0,18.812,2.970,78.218,0.0,0.0,0.0,29.161,2.753,66.959,1.126,0.0,0.0,3594113024.0,283582464.0,21443321856.0,4182196224.0
1.020,1.020,91.837,6.122,0.0,0.0,21.0,3.0,76.0,0.0,0.0,0.0,39.604,5.941,54.455,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,96.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,26.0,4.0,70.0,0.0,0.0,0.0,22.971,2.247,73.908,0.749,0.0,0.125,3538919424.0,283586560.0,21453012992.0,4227694592.0
35.644,2.970,61.386,0.0,0.0,0.0,41.414,4.040,54.545,0.0,0.0,0.0,34.0,5.0,61.0,0.0,0.0,0.0,3.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,97.980,2.020,0.0,0.0,19.0,3.0,78.0,0.0,0.0,0.0,48.0,9.0,43.0,0.0,0.0,0.0,26.531,4.082,69.388,0.0,0.0,0.0,25.847,3.639,70.263,0.251,0.0,0.0,3560775680.0,283586560.0,21451911168.0,4206940160.0
1.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,34.343,4.040,61.616,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.990,0.990,97.030,0.990,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,97.980,2.020,0.0,0.0,0.0,0.0,56.0,4.0,40.0,0.0,0.0,0.0,23.684,1.504,74.687,0.125,0.0,0.0,3660984320.0,283607040.0,21453852672.0,4104769536.0
30.612,0.0,69.388,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,30.0,5.0,65.0,0.0,0.0,0.0,43.0,6.0,51.0,0.0,0.0,0.0,0.0,2.062,96.907,1.031,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,93.137,4.902,1.961,0.0,0.0,0.0,13.0,2.0,85.0,0.0,0.0,0.0,26.783,2.628,70.338,0.250,0.0,0.0,3513241600.0,283607040.0,21462282240.0,4244082688.0
2.0,2.0,96.0,0.0,0.0,0.0,1.010,1.010,88.889,9.091,0.0,0.0,27.273,8.081,64.646,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,49.495,8.081,27.273,15.152,0.0,0.0,1.980,2.970,95.050,0.0,0.0,0.0,8.0,3.0,89.0,0.0,0.0,0.0,70.0,8.0,22.0,0.0,0.0,0.0,20.050,4.010,72.932,3.008,0.0,0.0,3491213312.0,283619328.0,21452382208.0,4275998720.0
2.0,1.0,97.0,0.0,0.0,0.0,0.990,2.970,89.109,6.931,0.0,0.0,24.752,6.931,68.317,0.0,0.0,0.0,31.313,0.0,68.687,0.0,0.0,0.0,72.0,13.0,15.0,0.0,0.0,0.0,3.0,1.0,92.0,3.0,0.0,1.0,49.0,5.0,46.0,0.0,0.0,0.0,16.0,3.0,81.0,0.0,0.0,0.0,25.063,4.135,69.549,1.253,0.0,0.0,3494592512.0,283623424.0,21454610432.0,4270387200.0
0.0,1.010,98.990,0.0,0.0,0.0,51.485,6.931,41.584,0.0,0.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,67.327,7.921,24.752,0.0,0.0,0.0,1.010,0.0,94.949,4.040,0.0,0.0,32.0,7.0,60.0,1.0,0.0,0.0,24.0,2.0,74.0,0.0,0.0,0.0,22.375,3.125,73.750,0.750,0.0,0.0,3488915456.0,283627520.0,21456408576.0,4274262016.0
30.693,1.980,66.337,0.0,0.0,0.990,44.444,4.040,51.515,0.0,0.0,0.0,24.0,1.0,75.0,0.0,0.0,0.0,42.0,3.0,55.0,0.0,0.0,0.0,34.694,2.041,63.265,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,15.842,1.980,80.198,1.980,0.0,0.0,21.0,3.0,76.0,0.0,0.0,0.0,26.851,2.258,70.765,0.125,0.0,0.0,3489640448.0,283627520.0,21458788352.0,4271157248.0
1.010,0.0,98.990,0.0,0.0,0.0,27.723,7.921,63.366,0.990,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.333,6.061,60.606,0.0,0.0,0.0,19.417,3.883,76.699,0.0,0.0,0.0,27.273,3.030,69.697,0.0,0.0,0.0,45.0,4.0,51.0,0.0,0.0,0.0,22.0,3.0,75.0,0.0,0.0,0.0,21.973,3.371,74.532,0.125,0.0,0.0,3517337600.0,283627520.0,21460443136.0,4241805312.0
22.772,0.990,76.238,0.0,0.0,0.0,1.980,0.990,87.129,9.901,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,94.0,6.0,0.0,0.0,0.0,0.0,39.394,4.040,56.566,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.0,5.102,44.898,0.0,0.0,0.0,20.0,1.0,69.0,10.0,0.0,0.0,28.250,2.375,66.750,2.500,0.0,0.125,3478835200.0,283635712.0,21460402176.0,4280340480.0
