"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","mpdci",,,,"User:","root"
"Cmdline:","dstat -c -C 0,1,2,3,4,5,6,7,total -m --output 2_simult_shift50_j8.csv 1",,,,"Date:","17 May 2016 20:44:56 UTC"

"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"total cpu usage",,,,,,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
40.816,18.367,39.796,1.020,0.0,0.0,65.0,14.0,20.0,1.0,0.0,0.0,35.052,24.742,39.175,1.031,0.0,0.0,57.576,10.101,32.323,0.0,0.0,0.0,33.333,23.232,41.414,2.020,0.0,0.0,43.878,18.367,36.735,1.020,0.0,0.0,47.0,15.0,37.0,1.0,0.0,0.0,39.806,29.126,30.097,0.971,0.0,0.0,45.271,19.420,34.300,1.009,0.0,0.0,5153488896.0,276500480.0,17291821056.0,6781403136.0
56.436,41.584,0.990,0.990,0.0,0.0,85.859,10.101,4.040,0.0,0.0,0.0,67.0,31.0,2.0,0.0,0.0,0.0,88.0,11.0,1.0,0.0,0.0,0.0,84.0,14.0,2.0,0.0,0.0,0.0,84.0,13.0,2.0,1.0,0.0,0.0,84.848,15.152,0.0,0.0,0.0,0.0,85.859,12.121,2.020,0.0,0.0,0.0,79.574,18.296,2.005,0.125,0.0,0.0,5398953984.0,276516864.0,17297043456.0,6530699264.0
90.909,9.091,0.0,0.0,0.0,0.0,79.798,18.182,2.020,0.0,0.0,0.0,92.0,8.0,0.0,0.0,0.0,0.0,89.899,10.101,0.0,0.0,0.0,0.0,86.869,11.111,2.020,0.0,0.0,0.0,88.0,10.0,2.0,0.0,0.0,0.0,87.129,9.901,2.970,0.0,0.0,0.0,82.0,14.0,4.0,0.0,0.0,0.0,86.984,11.389,1.502,0.125,0.0,0.0,5285851136.0,276688896.0,17306165248.0,6634508288.0
92.079,7.921,0.0,0.0,0.0,0.0,87.129,11.881,0.990,0.0,0.0,0.0,79.798,20.202,0.0,0.0,0.0,0.0,82.0,16.0,2.0,0.0,0.0,0.0,79.0,14.0,5.0,2.0,0.0,0.0,84.848,13.131,2.020,0.0,0.0,0.0,70.0,27.0,2.0,1.0,0.0,0.0,89.0,11.0,0.0,0.0,0.0,0.0,82.875,15.0,1.625,0.375,0.0,0.125,5343256576.0,276717568.0,17323790336.0,6559449088.0
84.158,6.931,7.921,0.0,0.0,0.990,77.0,8.0,0.0,15.0,0.0,0.0,76.0,9.0,0.0,15.0,0.0,0.0,90.0,9.0,1.0,0.0,0.0,0.0,65.0,11.0,1.0,23.0,0.0,0.0,76.768,7.071,2.020,13.131,0.0,1.010,85.859,13.131,1.010,0.0,0.0,0.0,68.367,10.204,21.429,0.0,0.0,0.0,77.987,9.434,4.277,8.176,0.0,0.126,5280792576.0,276738048.0,17317859328.0,6627823616.0
83.0,12.0,5.0,0.0,0.0,0.0,87.0,12.0,1.0,0.0,0.0,0.0,90.0,8.0,2.0,0.0,0.0,0.0,91.0,9.0,0.0,0.0,0.0,0.0,84.848,14.141,0.0,1.010,0.0,0.0,90.196,7.843,1.961,0.0,0.0,0.0,75.758,10.101,1.010,13.131,0.0,0.0,91.089,8.911,0.0,0.0,0.0,0.0,86.875,10.125,1.125,1.875,0.0,0.0,5275156480.0,276746240.0,17328623616.0,6622687232.0
88.889,11.111,0.0,0.0,0.0,0.0,92.0,8.0,0.0,0.0,0.0,0.0,89.0,10.0,1.0,0.0,0.0,0.0,91.0,9.0,0.0,0.0,0.0,0.0,79.0,18.0,2.0,1.0,0.0,0.0,81.818,15.152,3.030,0.0,0.0,0.0,92.079,7.921,0.0,0.0,0.0,0.0,92.929,7.071,0.0,0.0,0.0,0.0,88.015,10.861,0.874,0.125,0.0,0.125,5345415168.0,276754432.0,17337806848.0,6543237120.0
87.755,12.245,0.0,0.0,0.0,0.0,88.0,11.0,1.0,0.0,0.0,0.0,63.636,33.333,3.030,0.0,0.0,0.0,90.816,8.163,1.020,0.0,0.0,0.0,88.0,10.0,2.0,0.0,0.0,0.0,84.848,15.152,0.0,0.0,0.0,0.0,87.755,12.245,0.0,0.0,0.0,0.0,89.0,11.0,0.0,0.0,0.0,0.0,84.780,14.214,1.006,0.0,0.0,0.0,5358833664.0,276766720.0,17345986560.0,6521626624.0
89.109,10.891,0.0,0.0,0.0,0.0,87.129,11.881,0.990,0.0,0.0,0.0,88.0,11.0,1.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,82.178,17.822,0.0,0.0,0.0,0.0,87.0,13.0,0.0,0.0,0.0,0.0,68.317,29.703,1.980,0.0,0.0,0.0,85.0,15.0,0.0,0.0,0.0,0.0,85.482,14.143,0.375,0.0,0.0,0.0,5301547008.0,276791296.0,17357471744.0,6567403520.0
61.0,34.0,5.0,0.0,0.0,0.0,64.286,11.224,5.102,19.388,0.0,0.0,70.707,10.101,0.0,19.192,0.0,0.0,71.0,8.0,0.0,21.0,0.0,0.0,71.0,9.0,0.0,19.0,0.0,1.0,68.0,10.0,0.0,22.0,0.0,0.0,86.869,13.131,0.0,0.0,0.0,0.0,78.788,12.121,9.091,0.0,0.0,0.0,71.267,13.676,2.509,12.547,0.0,0.0,5465894912.0,276811776.0,17338703872.0,6421803008.0
87.0,13.0,0.0,0.0,0.0,0.0,90.0,8.0,2.0,0.0,0.0,0.0,89.0,10.0,1.0,0.0,0.0,0.0,88.119,4.950,6.931,0.0,0.0,0.0,92.0,8.0,0.0,0.0,0.0,0.0,91.0,6.0,3.0,0.0,0.0,0.0,89.0,11.0,0.0,0.0,0.0,0.0,92.0,8.0,0.0,0.0,0.0,0.0,90.0,8.375,1.625,0.0,0.0,0.0,5847842816.0,276811776.0,17344483328.0,6034075648.0
77.228,10.891,0.990,10.891,0.0,0.0,81.0,11.0,8.0,0.0,0.0,0.0,91.0,7.0,2.0,0.0,0.0,0.0,74.0,10.0,16.0,0.0,0.0,0.0,73.737,25.253,1.010,0.0,0.0,0.0,97.0,3.0,0.0,0.0,0.0,0.0,87.879,12.121,0.0,0.0,0.0,0.0,92.929,6.061,1.010,0.0,0.0,0.0,84.250,10.875,3.375,1.375,0.0,0.125,5560340480.0,276819968.0,17362284544.0,6303768576.0
89.796,9.184,1.020,0.0,0.0,0.0,90.0,9.0,0.0,1.0,0.0,0.0,88.889,11.111,0.0,0.0,0.0,0.0,86.139,13.861,0.0,0.0,0.0,0.0,87.0,13.0,0.0,0.0,0.0,0.0,89.0,10.0,1.0,0.0,0.0,0.0,92.0,8.0,0.0,0.0,0.0,0.0,85.714,11.224,3.061,0.0,0.0,0.0,88.331,10.665,0.878,0.125,0.0,0.0,5551067136.0,276836352.0,17377214464.0,6298095616.0
63.366,34.653,1.980,0.0,0.0,0.0,87.0,12.0,1.0,0.0,0.0,0.0,74.257,22.772,2.970,0.0,0.0,0.0,94.949,5.051,0.0,0.0,0.0,0.0,87.0,13.0,0.0,0.0,0.0,0.0,89.796,8.163,2.041,0.0,0.0,0.0,55.0,44.0,1.0,0.0,0.0,0.0,63.366,34.653,1.980,0.0,0.0,0.0,76.942,21.679,1.378,0.0,0.0,0.0,5449957376.0,277004288.0,17389547520.0,6386704384.0
