"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","mpdci",,,,"User:","root"
"Cmdline:","dstat -c -C 0,1,2,3,4,5,6,7,total -m --output 4_simult_shift10_j8.csv 1",,,,"Date:","17 May 2016 20:16:30 UTC"

"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"total cpu usage",,,,,,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
42.268,3.093,0.0,54.639,0.0,0.0,3.960,0.990,0.0,95.050,0.0,0.0,0.0,6.0,94.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,17.347,3.061,33.673,45.918,0.0,0.0,1.0,0.0,39.0,60.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,8.030,1.631,58.469,31.870,0.0,0.0,4252057600.0,359849984.0,13980225536.0,10911080448.0
1.0,1.0,14.0,83.0,0.0,1.0,0.0,2.0,12.0,86.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,19.0,3.0,21.0,57.0,0.0,0.0,0.0,2.041,14.286,83.673,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,6.0,7.0,74.0,13.0,0.0,0.0,3.383,2.005,54.386,40.226,0.0,0.0,4260626432.0,361324544.0,14006661120.0,10874601472.0
35.644,2.970,61.386,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,17.0,3.0,80.0,0.0,0.0,0.0,47.059,21.569,27.451,3.922,0.0,0.0,4.040,4.040,91.919,0.0,0.0,0.0,0.0,2.970,97.030,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,20.202,4.040,75.758,0.0,0.0,0.0,15.645,5.006,78.723,0.501,0.0,0.125,4343783424.0,374099968.0,14006677504.0,10778652672.0
16.327,13.265,70.408,0.0,0.0,0.0,4.0,1.0,95.0,0.0,0.0,0.0,8.0,3.0,89.0,0.0,0.0,0.0,12.0,7.0,81.0,0.0,0.0,0.0,26.263,5.051,68.687,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,11.0,2.0,87.0,0.0,0.0,0.0,66.337,15.842,16.832,0.990,0.0,0.0,18.090,5.779,75.879,0.251,0.0,0.0,4419858432.0,382873600.0,14006685696.0,10693795840.0
24.490,16.327,47.959,11.224,0.0,0.0,26.531,10.204,60.204,3.061,0.0,0.0,83.0,0.0,17.0,0.0,0.0,0.0,4.040,3.030,92.929,0.0,0.0,0.0,0.0,5.941,88.119,5.941,0.0,0.0,4.0,6.0,83.0,7.0,0.0,0.0,7.143,3.061,89.796,0.0,0.0,0.0,54.0,3.0,43.0,0.0,0.0,0.0,25.628,6.030,64.950,3.392,0.0,0.0,4478992384.0,396292096.0,14019772416.0,10608156672.0
28.283,4.040,26.263,41.414,0.0,0.0,0.0,7.071,76.768,16.162,0.0,0.0,80.412,9.278,6.186,4.124,0.0,0.0,5.051,1.010,93.939,0.0,0.0,0.0,3.061,4.082,92.857,0.0,0.0,0.0,0.0,5.208,29.167,65.625,0.0,0.0,3.030,7.071,89.899,0.0,0.0,0.0,3.125,6.250,90.625,0.0,0.0,0.0,15.248,5.718,63.151,15.756,0.0,0.127,4510646272.0,402550784.0,14145540096.0,10444476416.0
43.0,1.0,56.0,0.0,0.0,0.0,2.0,1.0,72.0,25.0,0.0,0.0,6.863,8.824,83.333,0.980,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,3.061,83.673,13.265,0.0,0.0,19.792,12.500,41.667,26.042,0.0,0.0,40.0,10.0,50.0,0.0,0.0,0.0,0.0,2.020,97.980,0.0,0.0,0.0,13.945,4.648,73.116,8.291,0.0,0.0,4571467776.0,411271168.0,14172631040.0,10347843584.0
0.0,1.980,98.020,0.0,0.0,0.0,1.042,1.042,88.542,9.375,0.0,0.0,32.323,10.101,54.545,3.030,0.0,0.0,0.971,2.913,95.146,0.971,0.0,0.0,36.364,13.131,49.495,1.010,0.0,0.0,0.990,1.980,88.119,8.911,0.0,0.0,6.931,1.980,91.089,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,9.787,4.391,83.187,2.635,0.0,0.0,4621357056.0,422313984.0,14191321088.0,10268221440.0
3.960,0.990,92.079,0.0,0.0,2.970,19.608,8.824,70.588,0.980,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.495,23.762,24.752,0.990,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,1.020,0.0,98.980,0.0,0.0,0.0,33.333,0.0,66.667,0.0,0.0,0.0,13.625,4.500,81.250,0.250,0.0,0.375,4685533184.0,433958912.0,14213349376.0,10170372096.0
53.608,20.619,15.464,10.309,0.0,0.0,15.152,1.010,81.818,2.020,0.0,0.0,0.0,3.960,96.040,0.0,0.0,0.0,0.0,0.0,94.0,6.0,0.0,0.0,0.0,1.031,95.876,3.093,0.0,0.0,0.0,2.062,97.938,0.0,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.734,3.671,84.937,2.658,0.0,0.0,4716380160.0,446443520.0,14235627520.0,10104762368.0
38.614,6.931,52.475,1.980,0.0,0.0,4.0,3.0,92.0,1.0,0.0,0.0,33.333,0.0,66.667,0.0,0.0,0.0,4.950,0.990,86.139,7.921,0.0,0.0,2.0,2.0,93.0,3.0,0.0,0.0,3.030,4.040,92.929,0.0,0.0,0.0,12.871,9.901,75.248,1.980,0.0,0.0,18.812,0.990,79.208,0.990,0.0,0.0,14.555,3.388,80.050,2.008,0.0,0.0,4751818752.0,453595136.0,14246043648.0,10051756032.0
5.102,1.020,77.551,16.327,0.0,0.0,14.433,13.402,60.825,11.340,0.0,0.0,0.0,3.0,93.0,4.0,0.0,0.0,0.0,6.122,69.388,24.490,0.0,0.0,9.901,13.861,65.347,10.891,0.0,0.0,1.980,2.970,95.050,0.0,0.0,0.0,0.0,3.061,96.939,0.0,0.0,0.0,2.041,3.061,93.878,1.020,0.0,0.0,4.403,5.912,81.258,8.428,0.0,0.0,4786348032.0,470233088.0,14286442496.0,9960189952.0
0.0,0.0,100.0,0.0,0.0,0.0,48.485,8.081,41.414,2.020,0.0,0.0,19.608,0.980,79.412,0.0,0.0,0.0,1.020,2.041,96.939,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,44.792,11.458,41.667,2.083,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,14.088,3.019,82.264,0.503,0.0,0.126,4834471936.0,480235520.0,14304038912.0,9884467200.0
13.861,0.990,84.158,0.0,0.0,0.990,28.283,15.152,53.535,3.030,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,12.0,79.0,2.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,13.265,11.224,74.490,1.020,0.0,0.0,8.040,5.025,86.181,0.754,0.0,0.0,4883722240.0,496345088.0,14337331200.0,9785815040.0
1.042,28.125,19.792,51.042,0.0,0.0,15.0,14.0,69.0,2.0,0.0,0.0,33.0,2.0,65.0,0.0,0.0,0.0,1.980,5.941,92.079,0.0,0.0,0.0,2.020,10.101,86.869,1.010,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,2.041,10.204,47.959,39.796,0.0,0.0,6.927,8.816,72.670,11.587,0.0,0.0,4644159488.0,383127552.0,14440087552.0,10035838976.0
14.286,0.0,76.531,9.184,0.0,0.0,0.0,3.061,96.939,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.020,97.980,0.0,0.0,0.0,11.881,9.901,76.238,1.980,0.0,0.0,0.0,2.0,90.0,8.0,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,35.417,12.500,48.958,3.125,0.0,0.0,7.712,3.919,85.588,2.781,0.0,0.0,4664967168.0,400293888.0,14447411200.0,9990541312.0
4.950,21.782,41.584,31.683,0.0,0.0,3.061,11.224,46.939,38.776,0.0,0.0,0.0,2.020,92.929,5.051,0.0,0.0,20.202,9.091,70.707,0.0,0.0,0.0,26.042,19.792,26.042,28.125,0.0,0.0,9.0,8.0,76.0,7.0,0.0,0.0,11.111,5.051,45.455,38.384,0.0,0.0,42.574,0.0,57.426,0.0,0.0,0.0,14.628,9.710,57.251,18.411,0.0,0.0,4693991424.0,409034752.0,14822703104.0,9577484288.0
3.125,3.125,29.167,64.583,0.0,0.0,75.758,0.0,24.242,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,18.0,3.0,0.0,79.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.040,2.020,1.010,92.929,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.547,1.129,44.291,42.033,0.0,0.0,4700053504.0,409092096.0,14826229760.0,9567838208.0
0.0,0.0,100.0,0.0,0.0,0.0,86.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,33.0,67.0,0.0,0.0,10.902,0.501,42.982,45.614,0.0,0.0,4739637248.0,409092096.0,14826229760.0,9528254464.0
12.121,4.040,80.808,3.030,0.0,0.0,2.970,1.980,95.050,0.0,0.0,0.0,5.0,2.0,16.0,77.0,0.0,0.0,1.0,3.0,96.0,0.0,0.0,0.0,2.0,9.0,9.0,80.0,0.0,0.0,3.960,3.960,91.089,0.990,0.0,0.0,19.0,2.0,8.0,71.0,0.0,0.0,0.0,1.0,27.0,72.0,0.0,0.0,5.646,3.011,53.199,38.143,0.0,0.0,4722962432.0,411439104.0,14669090816.0,9699721216.0
7.071,13.131,42.424,37.374,0.0,0.0,35.644,8.911,36.634,18.812,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,22.222,0.0,77.778,0.0,0.0,0.0,0.0,17.0,3.0,80.0,0.0,0.0,19.0,2.0,78.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,10.777,5.388,66.667,17.168,0.0,0.0,4710866944.0,411844608.0,14668775424.0,9711726592.0
8.0,9.0,30.0,53.0,0.0,0.0,4.301,2.151,27.957,65.591,0.0,0.0,6.931,4.950,86.139,1.980,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,57.292,35.417,7.292,0.0,0.0,1.010,2.020,92.929,4.040,0.0,0.0,0.990,20.792,77.228,0.990,0.0,0.0,0.0,3.0,41.0,56.0,0.0,0.0,2.655,12.516,61.694,23.135,0.0,0.0,4562829312.0,310374400.0,14547214336.0,10082795520.0
23.469,6.122,1.020,69.388,0.0,0.0,13.265,4.082,0.0,82.653,0.0,0.0,35.0,7.0,58.0,0.0,0.0,0.0,2.0,2.0,96.0,0.0,0.0,0.0,0.980,71.569,0.0,26.471,0.0,0.980,3.030,0.0,96.970,0.0,0.0,0.0,2.020,11.111,86.869,0.0,0.0,0.0,33.333,1.010,0.0,65.657,0.0,0.0,14.088,12.956,42.516,30.314,0.0,0.126,4510375936.0,310374400.0,14367395840.0,10315067392.0
10.784,2.941,85.294,0.0,0.0,0.980,6.122,5.102,0.0,88.776,0.0,0.0,75.758,13.131,11.111,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,2.020,0.0,95.960,0.0,1.010,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.809,2.764,49.749,35.427,0.0,0.251,4510642176.0,310374400.0,14437400576.0,10244796416.0
43.750,13.542,33.333,9.375,0.0,0.0,7.143,7.143,9.184,76.531,0.0,0.0,2.041,0.0,78.571,19.388,0.0,0.0,1.020,0.0,98.980,0.0,0.0,0.0,10.101,3.030,0.0,86.869,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,1.010,97.980,0.0,0.0,0.0,35.0,0.0,9.0,56.0,0.0,0.0,12.294,3.169,53.485,31.052,0.0,0.0,4510179328.0,310390784.0,14518992896.0,10163650560.0
0.0,1.010,0.0,98.990,0.0,0.0,0.0,4.082,41.837,54.082,0.0,0.0,0.0,0.0,41.0,59.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,0.990,0.990,80.198,17.822,0.0,0.0,5.051,0.0,72.727,22.222,0.0,0.0,1.006,0.755,54.340,43.899,0.0,0.0,4511776768.0,310403072.0,14519009280.0,10162024448.0
1.0,0.0,97.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.990,1.980,0.0,97.030,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,78.571,21.429,0.0,0.0,41.0,0.0,59.0,0.0,0.0,0.0,5.250,0.375,54.125,40.125,0.0,0.125,4511846400.0,310411264.0,14519017472.0,10161938432.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.501,0.125,61.952,37.422,0.0,0.0,4511653888.0,310411264.0,14519017472.0,10162130944.0
44.554,1.980,52.475,0.0,0.0,0.990,1.0,1.0,0.0,97.0,0.0,1.0,1.010,13.131,0.0,85.859,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,98.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,2.0,87.0,10.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,6.524,2.509,54.454,36.512,0.0,0.0,4525424640.0,310415360.0,14602575872.0,10064797696.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,98.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.251,0.125,62.406,37.093,0.0,0.125,4527439872.0,310415360.0,14602579968.0,10062778368.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,76.0,23.0,0.0,0.0,0.0,6.122,0.0,93.878,0.0,0.0,18.0,6.0,76.0,0.0,0.0,0.0,1.0,1.0,0.0,98.0,0.0,0.0,1.0,1.0,27.0,71.0,0.0,0.0,4.950,0.990,94.059,0.0,0.0,0.0,43.0,2.0,55.0,0.0,0.0,0.0,8.407,2.384,53.701,35.508,0.0,0.0,4531089408.0,310427648.0,14602588160.0,10059108352.0
1.020,2.041,92.857,4.082,0.0,0.0,0.0,1.0,96.0,3.0,0.0,0.0,2.041,2.041,47.959,47.959,0.0,0.0,7.0,12.0,53.0,28.0,0.0,0.0,9.474,37.895,31.579,21.053,0.0,0.0,16.162,7.071,42.424,34.343,0.0,0.0,26.263,7.071,66.667,0.0,0.0,0.0,69.0,1.0,30.0,0.0,0.0,0.0,16.520,8.449,57.629,17.402,0.0,0.0,4375080960.0,313802752.0,14593490944.0,10220838912.0
42.424,2.020,55.556,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,3.0,92.0,0.0,0.0,5.051,0.0,1.010,93.939,0.0,0.0,0.990,76.238,0.0,22.772,0.0,0.0,74.0,2.0,1.0,23.0,0.0,0.0,13.861,0.990,85.149,0.0,0.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,17.544,10.902,42.732,28.822,0.0,0.0,4349480960.0,313839616.0,14539227136.0,10300665856.0
88.0,12.0,0.0,0.0,0.0,0.0,1.020,1.020,62.245,35.714,0.0,0.0,21.429,8.163,64.286,6.122,0.0,0.0,10.680,8.738,69.903,10.680,0.0,0.0,2.970,8.911,79.208,8.911,0.0,0.0,0.0,3.030,33.333,63.636,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,6.061,3.030,86.869,4.040,0.0,0.0,16.291,5.890,61.654,16.040,0.0,0.125,4484632576.0,319868928.0,14382419968.0,10316292096.0
42.857,0.0,57.143,0.0,0.0,0.0,39.216,5.882,49.020,5.882,0.0,0.0,4.040,2.020,92.929,1.010,0.0,0.0,19.388,13.265,58.163,9.184,0.0,0.0,52.525,5.051,38.384,4.040,0.0,0.0,28.283,4.040,51.515,16.162,0.0,0.0,6.0,5.0,88.0,1.0,0.0,0.0,9.901,8.911,81.188,0.0,0.0,0.0,25.157,5.660,64.403,4.780,0.0,0.0,4555722752.0,325246976.0,14396362752.0,10225881088.0
14.141,4.040,80.808,1.010,0.0,0.0,8.081,4.040,86.869,1.010,0.0,0.0,22.222,4.040,72.727,1.010,0.0,0.0,15.842,1.980,77.228,4.950,0.0,0.0,12.245,6.122,78.571,3.061,0.0,0.0,2.083,1.042,96.875,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.041,97.959,0.0,0.0,0.0,9.584,2.900,86.129,1.387,0.0,0.0,4558487552.0,332972032.0,14412664832.0,10199089152.0
7.216,6.186,84.536,2.062,0.0,0.0,6.0,6.0,87.0,1.0,0.0,0.0,32.039,11.650,54.369,1.942,0.0,0.0,22.680,9.278,65.979,2.062,0.0,0.0,20.792,17.822,59.406,1.980,0.0,0.0,18.812,11.881,69.307,0.0,0.0,0.0,4.040,5.051,89.899,1.010,0.0,0.0,35.354,2.020,60.606,1.010,0.0,1.010,18.378,8.619,71.863,1.141,0.0,0.0,4589776896.0,346505216.0,14506790912.0,10060140544.0
37.374,33.333,28.283,1.010,0.0,0.0,37.374,24.242,38.384,0.0,0.0,0.0,57.576,29.293,12.121,1.010,0.0,0.0,51.020,17.347,28.571,3.061,0.0,0.0,74.0,20.0,3.0,3.0,0.0,0.0,47.475,30.303,21.212,1.010,0.0,0.0,55.556,16.162,26.263,2.020,0.0,0.0,42.708,28.125,29.167,0.0,0.0,0.0,50.440,24.906,23.145,1.509,0.0,0.0,4682842112.0,363741184.0,14563086336.0,9893543936.0
73.737,12.121,10.101,4.040,0.0,0.0,71.0,18.0,7.0,4.0,0.0,0.0,87.129,10.891,1.980,0.0,0.0,0.0,73.267,18.812,1.980,5.941,0.0,0.0,79.381,13.402,2.062,5.155,0.0,0.0,63.0,34.0,2.0,1.0,0.0,0.0,84.848,9.091,0.0,6.061,0.0,0.0,65.0,26.0,3.0,6.0,0.0,0.0,74.685,17.758,3.526,4.030,0.0,0.0,4790571008.0,372678656.0,14595891200.0,9744072704.0
84.848,12.121,3.030,0.0,0.0,0.0,77.0,16.0,6.0,1.0,0.0,0.0,80.808,17.172,1.010,1.010,0.0,0.0,74.257,17.822,0.990,5.941,0.0,0.990,75.0,19.0,6.0,0.0,0.0,0.0,83.0,14.0,3.0,0.0,0.0,0.0,77.228,13.861,8.911,0.0,0.0,0.0,75.0,19.0,5.0,1.0,0.0,0.0,78.571,16.040,4.386,0.877,0.0,0.125,4881825792.0,381882368.0,14674423808.0,9565081600.0
91.0,9.0,0.0,0.0,0.0,0.0,71.429,19.388,9.184,0.0,0.0,0.0,93.939,5.051,1.010,0.0,0.0,0.0,86.869,11.111,1.010,1.010,0.0,0.0,85.714,10.204,4.082,0.0,0.0,0.0,82.0,16.0,2.0,0.0,0.0,0.0,73.0,25.0,2.0,0.0,0.0,0.0,88.889,9.091,2.020,0.0,0.0,0.0,83.689,13.300,2.760,0.251,0.0,0.0,5066928128.0,387272704.0,14721196032.0,9327816704.0
36.364,14.141,0.0,49.495,0.0,0.0,25.253,10.101,1.010,63.636,0.0,0.0,45.0,9.0,46.0,0.0,0.0,0.0,46.0,5.0,0.0,49.0,0.0,0.0,40.196,5.882,1.961,51.961,0.0,0.0,59.596,12.121,28.283,0.0,0.0,0.0,26.0,6.0,0.0,67.0,0.0,1.0,38.384,7.071,0.0,54.545,0.0,0.0,39.673,8.438,9.572,42.191,0.0,0.126,4711342080.0,388247552.0,14826704896.0,9576919040.0
92.0,6.0,1.0,0.0,0.0,1.0,76.0,18.0,5.0,1.0,0.0,0.0,88.889,10.101,1.010,0.0,0.0,0.0,88.0,12.0,0.0,0.0,0.0,0.0,86.869,10.101,3.030,0.0,0.0,0.0,83.838,14.141,0.0,2.020,0.0,0.0,70.297,27.723,0.990,0.990,0.0,0.0,80.0,16.0,4.0,0.0,0.0,0.0,83.354,14.268,2.003,0.375,0.0,0.0,5252677632.0,396312576.0,14861971456.0,8992251904.0
