"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","mpdci",,,,"User:","root"
"Cmdline:","dstat -c -C 0,1,2,3,4,5,6,7,total -m --output one_commit.csv 1",,,,"Date:","17 May 2016 11:37:32 UTC"

"cpu0 usage",,,,,,"cpu1 usage",,,,,,"cpu2 usage",,,,,,"cpu3 usage",,,,,,"cpu4 usage",,,,,,"cpu5 usage",,,,,,"cpu6 usage",,,,,,"cpu7 usage",,,,,,"total cpu usage",,,,,,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
39.0,8.0,52.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.612,17.347,48.980,3.061,0.0,0.0,0.0,3.061,96.939,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.908,3.513,86.951,0.627,0.0,0.0,3775401984.0,400478208.0,19909218304.0,5418115072.0
13.265,6.122,77.551,3.061,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,41.748,27.184,23.301,7.767,0.0,0.0,1.010,7.071,91.919,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.044,5.031,86.667,1.258,0.0,0.0,3863171072.0,425213952.0,19909218304.0,5305610240.0
9.184,10.204,66.327,14.286,0.0,0.0,0.0,0.0,96.970,2.020,0.0,1.010,0.0,1.0,86.0,13.0,0.0,0.0,51.020,9.184,18.367,21.429,0.0,0.0,0.0,3.061,89.796,7.143,0.0,0.0,0.0,3.0,85.0,12.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,5.051,94.949,0.0,0.0,0.0,7.412,4.271,79.397,8.794,0.0,0.126,3894968320.0,432054272.0,20015927296.0,5160263680.0
5.051,2.020,69.697,23.232,0.0,0.0,0.0,4.040,80.808,15.152,0.0,0.0,24.242,17.172,55.556,3.030,0.0,0.0,8.081,11.111,56.566,24.242,0.0,0.0,0.0,6.061,69.697,24.242,0.0,0.0,0.0,0.0,96.970,3.030,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,4.786,5.164,78.338,11.587,0.0,0.126,3946184704.0,444469248.0,20040962048.0,5071597568.0
0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,84.0,15.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.125,0.0,50.563,49.312,0.0,0.0,3945365504.0,444469248.0,20040962048.0,5072416768.0
0.0,1.0,47.0,52.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,52.525,47.475,0.0,0.0,0.0,1.980,45.545,52.475,0.0,0.0,34.343,11.111,0.0,54.545,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.386,1.754,67.920,25.940,0.0,0.0,3971698688.0,447528960.0,20040966144.0,5043019776.0
22.449,10.204,59.184,8.163,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,23.0,10.0,59.0,8.0,0.0,0.0,0.0,2.020,97.980,0.0,0.0,0.0,0.0,2.041,97.959,0.0,0.0,0.0,17.347,5.102,77.551,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.809,4.030,86.272,1.889,0.0,0.0,4004327424.0,463597568.0,20040966144.0,4994322432.0
12.371,13.402,64.948,9.278,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,28.283,21.212,32.323,18.182,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,4.082,95.918,0.0,0.0,0.0,0.0,5.102,87.755,7.143,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.310,5.310,84.956,4.425,0.0,0.0,4080910336.0,485449728.0,20045225984.0,4891627520.0
42.0,1.0,48.0,9.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,18.367,14.286,52.041,15.306,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.010,2.020,85.859,11.111,0.0,0.0,5.0,7.0,78.0,10.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,8.417,3.266,82.789,5.528,0.0,0.0,4108693504.0,497905664.0,20050726912.0,4845887488.0
0.0,2.0,98.0,0.0,0.0,0.0,0.0,12.0,88.0,0.0,0.0,0.0,35.714,10.204,51.020,3.061,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.970,65.347,31.683,0.0,0.0,6.061,8.081,63.636,22.222,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.151,4.523,83.166,7.161,0.0,0.0,4086161408.0,503693312.0,20077338624.0,4836020224.0
0.0,1.020,98.980,0.0,0.0,0.0,1.010,4.040,87.879,7.071,0.0,0.0,4.0,13.0,76.0,7.0,0.0,0.0,0.0,2.041,95.918,2.041,0.0,0.0,1.010,35.354,49.495,14.141,0.0,0.0,2.020,3.030,75.758,19.192,0.0,0.0,4.0,13.0,82.0,1.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,1.635,9.182,83.019,6.038,0.0,0.126,3871858688.0,391364608.0,20395864064.0,4844126208.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.010,60.606,38.384,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,89.899,10.101,0.0,0.0,0.0,0.0,51.0,49.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.125,0.251,74.780,24.843,0.0,0.0,3870679040.0,391364608.0,20395868160.0,4845301760.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.125,0.250,74.657,24.969,0.0,0.0,3874394112.0,391376896.0,20395868160.0,4841574400.0
0.0,4.040,91.919,4.040,0.0,0.0,0.0,19.0,61.0,20.0,0.0,0.0,0.0,2.041,64.286,33.673,0.0,0.0,0.0,0.990,69.307,29.703,0.0,0.0,0.0,7.921,81.188,10.891,0.0,0.0,0.0,2.0,73.0,24.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.125,4.266,80.301,15.182,0.0,0.125,3824607232.0,389652480.0,20290936832.0,4998017024.0
1.010,1.010,97.980,0.0,0.0,0.0,0.0,26.263,72.727,1.010,0.0,0.0,0.990,1.980,92.079,4.950,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,2.020,97.980,0.0,0.0,0.0,0.0,2.970,95.050,1.980,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,90.909,9.091,0.0,0.0,0.125,5.890,89.098,4.887,0.0,0.0,3603144704.0,274464768.0,20130435072.0,5495169024.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,97.0,0.0,0.0,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,13.459,74.969,11.572,0.0,0.0,3616501760.0,274464768.0,19950440448.0,5661806592.0
1.0,0.0,62.0,37.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,24.0,74.0,0.0,0.0,0.0,0.990,78.218,20.792,0.0,0.0,0.0,1.010,79.798,18.182,0.0,1.010,0.0,20.202,0.0,79.798,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.250,3.250,67.875,28.625,0.0,0.0,3585085440.0,274464768.0,19901833216.0,5741830144.0
2.0,1.0,89.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6.122,5.102,88.776,0.0,0.0,0.990,0.990,97.030,0.990,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.503,1.005,73.869,24.623,0.0,0.0,3581718528.0,274464768.0,19901812736.0,5745217536.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,24.742,75.258,0.0,0.0,0.0,1.010,0.0,29.293,69.697,0.0,0.0,0.0,11.111,71.717,17.172,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,42.0,57.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.252,4.660,77.078,18.010,0.0,0.0,3670441984.0,274464768.0,19900108800.0,5658198016.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,99.010,0.990,0.0,0.0,0.0,0.0,2.941,96.078,0.980,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.125,13.141,74.343,12.390,0.0,0.0,3581632512.0,274464768.0,19833131008.0,5813985280.0
1.010,4.040,85.859,9.091,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,3.093,3.093,39.175,54.639,0.0,0.0,1.010,3.030,75.758,20.202,0.0,0.0,0.990,5.941,76.238,16.832,0.0,0.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,2.020,97.980,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.881,2.516,83.648,12.956,0.0,0.0,3580919808.0,274751488.0,19675594752.0,5971947520.0
1.0,2.0,97.0,0.0,0.0,0.0,20.833,7.292,69.792,2.083,0.0,0.0,0.990,4.950,93.069,0.0,0.0,0.990,16.667,6.863,74.510,1.961,0.0,0.0,3.030,3.030,92.929,1.010,0.0,0.0,9.184,6.122,82.653,2.041,0.0,0.0,3.0,3.0,94.0,0.0,0.0,0.0,9.184,7.143,82.653,1.020,0.0,0.0,7.818,5.044,86.129,1.009,0.0,0.0,3587153920.0,281993216.0,19740135424.0,5893931008.0
49.495,34.343,16.162,0.0,0.0,0.0,69.0,14.0,17.0,0.0,0.0,0.0,50.0,33.0,17.0,0.0,0.0,0.0,66.337,30.693,1.980,0.990,0.0,0.0,67.677,13.131,19.192,0.0,0.0,0.0,42.157,31.373,26.471,0.0,0.0,0.0,69.072,15.464,15.464,0.0,0.0,0.0,61.0,11.0,28.0,0.0,0.0,0.0,59.273,22.932,17.544,0.251,0.0,0.0,3843485696.0,283492352.0,19775598592.0,5600636928.0
88.0,11.0,1.0,0.0,0.0,0.0,89.899,9.091,1.010,0.0,0.0,0.0,88.0,12.0,0.0,0.0,0.0,0.0,59.0,39.0,2.0,0.0,0.0,0.0,87.129,11.881,0.0,0.990,0.0,0.0,73.469,26.531,0.0,0.0,0.0,0.0,85.0,12.0,3.0,0.0,0.0,0.0,87.129,11.881,0.990,0.0,0.0,0.0,82.538,16.332,1.005,0.126,0.0,0.0,3966124032.0,283521024.0,19783704576.0,5469863936.0
90.0,9.0,0.0,0.0,0.0,1.0,87.0,13.0,0.0,0.0,0.0,0.0,83.0,14.0,3.0,0.0,0.0,0.0,89.899,10.101,0.0,0.0,0.0,0.0,89.0,10.0,1.0,0.0,0.0,0.0,76.768,19.192,4.040,0.0,0.0,0.0,77.228,19.802,2.970,0.0,0.0,0.0,84.848,12.121,3.030,0.0,0.0,0.0,84.500,13.625,1.750,0.0,0.0,0.125,3911159808.0,283537408.0,19799375872.0,5509140480.0
80.0,17.0,3.0,0.0,0.0,0.0,88.889,10.101,1.010,0.0,0.0,0.0,87.879,12.121,0.0,0.0,0.0,0.0,85.859,13.131,1.010,0.0,0.0,0.0,88.0,12.0,0.0,0.0,0.0,0.0,87.879,12.121,0.0,0.0,0.0,0.0,73.0,24.0,3.0,0.0,0.0,0.0,89.216,9.804,0.980,0.0,0.0,0.0,85.088,13.784,1.128,0.0,0.0,0.0,3997470720.0,283561984.0,19809718272.0,5412462592.0
68.317,7.921,0.0,23.762,0.0,0.0,87.0,13.0,0.0,0.0,0.0,0.0,70.0,11.0,1.0,18.0,0.0,0.0,81.0,11.0,2.0,6.0,0.0,0.0,78.0,5.0,17.0,0.0,0.0,0.0,65.0,13.0,1.0,21.0,0.0,0.0,86.869,11.111,1.010,0.0,0.0,1.010,73.737,8.081,1.010,17.172,0.0,0.0,76.286,10.038,2.886,10.665,0.0,0.125,3842121728.0,283578368.0,19804467200.0,5573046272.0
86.735,13.265,0.0,0.0,0.0,0.0,84.0,14.0,2.0,0.0,0.0,0.0,85.0,15.0,0.0,0.0,0.0,0.0,84.314,13.725,0.980,0.0,0.0,0.980,76.0,11.0,0.0,13.0,0.0,0.0,92.0,8.0,0.0,0.0,0.0,0.0,86.869,13.131,0.0,0.0,0.0,0.0,89.0,11.0,0.0,0.0,0.0,0.0,85.625,12.250,0.500,1.625,0.0,0.0,3948867584.0,283586560.0,19812274176.0,5458485248.0
85.149,12.871,1.980,0.0,0.0,0.0,85.0,14.0,1.0,0.0,0.0,0.0,84.158,7.921,7.921,0.0,0.0,0.0,67.347,17.347,15.306,0.0,0.0,0.0,88.0,11.0,1.0,0.0,0.0,0.0,88.0,9.0,2.0,1.0,0.0,0.0,89.0,9.0,2.0,0.0,0.0,0.0,91.0,8.0,1.0,0.0,0.0,0.0,84.837,11.278,3.759,0.125,0.0,0.0,3895398400.0,283594752.0,19827290112.0,5496930304.0
87.0,12.0,1.0,0.0,0.0,0.0,75.758,22.222,2.020,0.0,0.0,0.0,87.879,11.111,1.010,0.0,0.0,0.0,77.0,22.0,1.0,0.0,0.0,0.0,73.267,24.752,0.0,1.980,0.0,0.0,66.0,34.0,0.0,0.0,0.0,0.0,86.139,13.861,0.0,0.0,0.0,0.0,91.0,9.0,0.0,0.0,0.0,0.0,80.400,18.477,0.749,0.250,0.0,0.125,3837005824.0,283619328.0,19834806272.0,5547782144.0
90.816,9.184,0.0,0.0,0.0,0.0,91.089,7.921,0.990,0.0,0.0,0.0,91.0,9.0,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,86.869,13.131,0.0,0.0,0.0,0.0,87.129,11.881,0.990,0.0,0.0,0.0,84.0,15.0,1.0,0.0,0.0,0.0,85.0,15.0,0.0,0.0,0.0,0.0,88.095,11.404,0.501,0.0,0.0,0.0,3774582784.0,283631616.0,19844784128.0,5600215040.0
78.0,10.0,2.0,10.0,0.0,0.0,61.616,8.081,0.0,30.303,0.0,0.0,78.0,6.0,2.0,14.0,0.0,0.0,88.0,12.0,0.0,0.0,0.0,0.0,83.168,9.901,5.941,0.990,0.0,0.0,63.636,10.101,26.263,0.0,0.0,0.0,80.612,10.204,4.082,5.102,0.0,0.0,94.0,6.0,0.0,0.0,0.0,0.0,78.545,9.159,4.893,7.403,0.0,0.0,4029730816.0,283639808.0,19824168960.0,5365673984.0
77.0,12.0,11.0,0.0,0.0,0.0,80.198,9.901,9.901,0.0,0.0,0.0,93.0,7.0,0.0,0.0,0.0,0.0,59.596,38.384,2.020,0.0,0.0,0.0,87.0,13.0,0.0,0.0,0.0,0.0,71.0,9.0,20.0,0.0,0.0,0.0,97.0,3.0,0.0,0.0,0.0,0.0,66.0,12.0,2.0,20.0,0.0,0.0,78.901,12.984,5.493,2.622,0.0,0.0,4043206656.0,283648000.0,19833798656.0,5342560256.0
88.119,11.881,0.0,0.0,0.0,0.0,95.960,4.040,0.0,0.0,0.0,0.0,81.818,17.172,1.010,0.0,0.0,0.0,76.768,14.141,9.091,0.0,0.0,0.0,93.939,6.061,0.0,0.0,0.0,0.0,90.909,9.091,0.0,0.0,0.0,0.0,88.0,11.0,1.0,0.0,0.0,0.0,86.869,12.121,0.0,1.010,0.0,0.0,87.925,10.566,1.509,0.0,0.0,0.0,4032643072.0,283811840.0,19851378688.0,5335379968.0
89.0,11.0,0.0,0.0,0.0,0.0,94.0,6.0,0.0,0.0,0.0,0.0,64.286,31.633,4.082,0.0,0.0,0.0,89.109,10.891,0.0,0.0,0.0,0.0,87.0,13.0,0.0,0.0,0.0,0.0,85.0,8.0,7.0,0.0,0.0,0.0,86.0,14.0,0.0,0.0,0.0,0.0,86.869,11.111,2.020,0.0,0.0,0.0,84.981,13.267,1.627,0.125,0.0,0.0,4166139904.0,283832320.0,19858575360.0,5194665984.0
75.0,25.0,0.0,0.0,0.0,0.0,90.099,9.901,0.0,0.0,0.0,0.0,87.0,11.0,2.0,0.0,0.0,0.0,88.0,12.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,68.0,30.0,2.0,0.0,0.0,0.0,96.0,4.0,0.0,0.0,0.0,0.0,86.750,12.750,0.500,0.0,0.0,0.0,4233711616.0,283836416.0,19876126720.0,5109538816.0
54.0,24.0,2.0,20.0,0.0,0.0,60.396,7.921,0.0,31.683,0.0,0.0,79.0,14.0,7.0,0.0,0.0,0.0,84.848,9.091,1.010,5.051,0.0,0.0,54.0,10.0,6.0,30.0,0.0,0.0,75.758,8.081,12.121,4.040,0.0,0.0,62.626,15.152,22.222,0.0,0.0,0.0,65.0,12.0,23.0,0.0,0.0,0.0,66.834,12.516,9.262,11.389,0.0,0.0,3839758336.0,283852800.0,19862130688.0,5517471744.0
71.429,18.367,2.041,8.163,0.0,0.0,70.707,4.040,25.253,0.0,0.0,0.0,71.0,8.0,21.0,0.0,0.0,0.0,88.889,11.111,0.0,0.0,0.0,0.0,89.899,10.101,0.0,0.0,0.0,0.0,73.0,12.0,15.0,0.0,0.0,0.0,66.0,11.0,23.0,0.0,0.0,0.0,69.0,10.0,21.0,0.0,0.0,0.0,75.063,10.526,13.283,1.128,0.0,0.0,3852001280.0,283856896.0,19866771456.0,5500583936.0
90.0,7.0,3.0,0.0,0.0,0.0,85.859,13.131,1.010,0.0,0.0,0.0,85.0,14.0,1.0,0.0,0.0,0.0,87.129,11.881,0.990,0.0,0.0,0.0,88.0,11.0,1.0,0.0,0.0,0.0,84.0,12.0,4.0,0.0,0.0,0.0,90.909,9.091,0.0,0.0,0.0,0.0,87.129,12.871,0.0,0.0,0.0,0.0,87.0,11.500,1.500,0.0,0.0,0.0,3924209664.0,283860992.0,19875344384.0,5419798528.0
84.848,13.131,2.020,0.0,0.0,0.0,89.0,11.0,0.0,0.0,0.0,0.0,88.0,12.0,0.0,0.0,0.0,0.0,87.0,12.0,1.0,0.0,0.0,0.0,87.0,13.0,0.0,0.0,0.0,0.0,94.0,6.0,0.0,0.0,0.0,0.0,90.099,8.911,0.990,0.0,0.0,0.0,91.0,9.0,0.0,0.0,0.0,0.0,88.861,10.513,0.501,0.0,0.0,0.125,4010127360.0,283865088.0,19883040768.0,5326180352.0
